"","ResponseId","Article_day","X1","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Ideology_Score","Treat_Search","True_Dummy","Article","X","Search_Online"
"770","R_25R72c31fRDhBdT","jan 27_2","1083","0","CND",4,4,67,0,1,"4",0,"0","1086","2.4","2",1,0,"2",14405,0
"771","R_25tgATjQyjHlpnS","dec 9_3","5365","0","T",6,3,37,1,1,"3",1,"1","1061","4.6","1",0,1,"3",11431,0
"772","R_25tgATjQyjHlpnS","dec 9_3","2167","1","True",7,3,37,1,1,"3",1,"1","1061","4.6","1",1,1,"3",11431,0
"773","R_25TKgMtqAC54tfN","dec 3_3","5023","0","FM",1,3,68,0,0,"1",0,"0","1570","2.6","2",0,0,"3",11059,0
"774","R_25TKgMtqAC54tfN","dec 3_3","1825","0","Misl/False",1,3,68,0,0,"1",0,"0","1570","2.6","2",1,0,"3",11059,0
"775","R_25yhJvY72jvrsd2","jan 15_2","555","0","Misl/False",3,3,43,0,2,"3",0,"0","996","3.9","2",1,0,"2",13719,0
"776","R_25yhJvY72jvrsd2","jan 15_2","3753","0","FM",1,3,43,0,2,"3",0,"0","996","3.9","2",0,0,"2",13719,0
"777","R_25ZzXSRUgfuYQmA","jan 27_1","4217","0","FM",1,3,43,0,2,"0",0,"0","891","4.5","0",0,0,"1",14312,0
"778","R_25ZzXSRUgfuYQmA","jan 27_1","1019","0","Misl/False",1,3,43,0,2,"0",0,"0","891","4.5","0",1,0,"1",14312,0
"779","R_264kxsOj00GBBYv","nov 21_2","4823","0","FM",1,4,67,0,3,"2",0,"1","1200","3.5","2",0,0,"2",10667,0
"780","R_264kxsOj00GBBYv","nov 21_2","1625","0","Misl/False",1,4,67,0,3,"2",0,"1","1200","3.5","2",1,0,"2",10667,0
"781","R_2691rqv98bq3r5P","dec 9_1","2107","0","Misl/False",3,4,83,0,2,"1",0,"1","1548","4.3","0",1,0,"1",11403,0
"782","R_2691rqv98bq3r5P","dec 9_1","5305","0","T",3,4,83,0,2,"1",0,"1","1548","4.3","0",0,1,"1",11403,0
"783","R_26eUncff8pgYuQL","dec 3_3","1814","1","True",5,2,35,1,1,"1",0,"0","1183","2.4","1",1,1,"3",11009,0
"784","R_26eUncff8pgYuQL","dec 3_3","5012","0","FM",3,2,35,1,1,"1",0,"0","1183","2.4","1",0,0,"3",11009,0
"785","R_26fhsh5D5V04dWg","nov 20_2","4732","0","FM",3,1,49,0,3,"0",0,"1","941","3.6","2",0,0,"2",10503,0
"786","R_26fhsh5D5V04dWg","nov 20_2","1534","0","Misl/False",2,1,49,0,3,"0",0,"1","941","3.6","2",1,0,"2",10503,0
"787","R_26vXiFMJ2HTAFbz","jan 28_3","1172","1","True",7,4,60,0,3,"1",0,"1","1243","4.8","3",1,1,"3",14585,0
"788","R_26vXiFMJ2HTAFbz","jan 28_3","4370","0","T",7,4,60,0,3,"1",0,"1","1243","4.8","3",0,1,"3",14585,0
"789","R_270QtUPwPXkRVoU","jan 21_2","701","0","Misl/False",1,3,38,0,0,"3",NA,"0","748","3.9",NA,1,0,"2",13935,0
"790","R_270QtUPwPXkRVoU","jan 21_2","3899","0","CND",1,3,38,0,0,"3",NA,"0","748","3.9",NA,0,0,"2",13935,0
"791","R_270Re9Q0GzaUvOD","dec 5_1","5160","0","CND",4,1,74,0,0,"1",0,"0","2370","3.2","-1",0,0,"1",11262,0
"792","R_270Re9Q0GzaUvOD","dec 5_1","1962","1","True",7,1,74,0,0,"1",0,"0","2370","3.2","-1",1,1,"1",11262,0
"793","R_27CowYnnztGO0fD","jan 7_2","3110","1","True",7,3,48,0,1,"1",1,"0","1803","4.6","-2",1,1,"2",12769,0
"794","R_27CowYnnztGO0fD","jan 7_2","6308","0","CND",5,3,48,0,1,"1",1,"0","1803","4.6","-2",0,0,"2",12769,0
"795","R_27OScQig6BDraHF","feb 5_2","4573","0","CND",4,1,74,1,0,"3",0,"0","2717","2.7","0",0,0,"2",15024,0
"796","R_27OScQig6BDraHF","feb 5_2","1375","0","CND",4,1,74,1,0,"3",0,"0","2717","2.7","0",1,0,"2",15024,0
"797","R_27UJUMGvGYDB28I","dec 16_2","5756","0","CND",5,3,67,1,1,"0",0,"0","1123","3.1","0",0,0,"2",12076,0
"798","R_27UJUMGvGYDB28I","dec 16_2","2558","1","True",5,3,67,1,1,"0",0,"0","1123","3.1","0",1,1,"2",12076,0
"799","R_27UR5ixEhi9RP6Q","dec 2_1","4906","0","T",6,3,44,0,1,"1",0,"0","980","4.6","-2",0,1,"1",10782,0
"800","R_27UR5ixEhi9RP6Q","dec 2_1","1708","1","True",7,3,44,0,1,"1",0,"0","980","4.6","-2",1,1,"1",10782,0
"801","R_27v2yCh9KG39xr1","dec 9_3","5348","0","T",6,4,58,0,1,"3",1,"1","1387","1.7","2",0,1,"3",11358,0
"802","R_27v2yCh9KG39xr1","dec 9_3","2150","1","True",6,4,58,0,1,"3",1,"1","1387","1.7","2",1,1,"3",11358,0
"803","R_27wXBknhQtQFVLt","dec 2_1","4905","0","T",7,1,64,0,1,"0",0,"1","888","3.6","3",0,1,"1",10775,0
"804","R_27wXBknhQtQFVLt","dec 2_1","1707","1","True",7,1,64,0,1,"0",0,"1","888","3.6","3",1,1,"1",10775,0
"805","R_27yunL9RpbCzkvs","nov 21_2","1635","1","True",7,2,65,0,1,"1",0,"1","1536","4.2","0",1,1,"2",10707,0
"806","R_27yunL9RpbCzkvs","nov 21_2","4833","0","CND",4,2,65,0,1,"1",0,"1","1536","4.2","0",0,0,"2",10707,0
"807","R_28CVjsFMuH2afth","dec 9_2","5328","0","T",5,4,52,0,1,"3",1,"0","742","4","-2",0,1,"2",11377,0
"808","R_28CVjsFMuH2afth","dec 9_2","2130","1","True",6,4,52,0,1,"3",1,"0","742","4","-2",1,1,"2",11377,0
"809","R_28G8QiN0n7iZrpF","dec 19_2","2846","1","True",4,1,36,1,1,"0",0,"1","882","2.8","2",1,1,"2",12547,0
"810","R_28G8QiN0n7iZrpF","dec 19_2","6044","0","FM",3,1,36,1,1,"0",0,"1","882","2.8","2",0,0,"2",12547,0
"811","R_28ThzDnmjKX0QQm","jan 21_2","698","1","True",5,3,26,0,0,"1",0,"1","813","4","0",1,1,"2",13927,0
"812","R_28ThzDnmjKX0QQm","jan 21_2","3896","0","T",5,3,26,0,0,"1",0,"1","813","4","0",0,1,"2",13927,0
"813","R_28V8ihoJ3TULAAr","jan 7_1","6271","0","CND",3,4,32,0,3,"2",0,"0","745","3.8","-2",0,0,"1",12733,0
"814","R_28V8ihoJ3TULAAr","jan 7_1","3073","0","CND",3,4,32,0,3,"2",0,"0","745","3.8","-2",1,0,"1",12733,0
"815","R_28YBwqn0l6j4jFi","jan 14_1","3572","0","T",7,1,22,1,0,"1",0,"0","1990","5","0",0,1,"1",13427,0
"816","R_28YBwqn0l6j4jFi","jan 14_1","374","1","True",7,1,22,1,0,"1",0,"0","1990","5","0",1,1,"1",13427,0
"817","R_290swOcMUR5e6nY","jan 7_1","3076","1","True",6,2,33,0,0,"1",0,"0","734","4.7","-2",1,1,"1",12739,1
"818","R_290swOcMUR5e6nY","jan 7_1","6274","0","T",6,2,33,0,0,"1",0,"0","734","4.7","-2",0,1,"1",12739,1
"819","R_294YPEHcRZS1nbE","jan 15_3","573","1","True",7,1,26,1,0,"0",0,"0","1101","4.2","2",1,1,"3",13646,0
"820","R_294YPEHcRZS1nbE","jan 15_3","3771","0","T",7,1,26,1,0,"0",0,"0","1101","4.2","2",0,1,"3",13646,0
"821","R_29gNYJBe0pn9fw9","jan 27_1","4232","0","T",5,1,55,0,0,"3",1,"1","1575","3.5","2",0,1,"1",14387,0
"822","R_29gNYJBe0pn9fw9","jan 27_1","1034","1","True",4,1,55,0,0,"3",1,"1","1575","3.5","2",1,1,"1",14387,0
"823","R_29sT3WcVLaxDsH1","jan 28_3","1167","1","True",5,4,40,0,0,"2",0,"0","999","2.8","0",1,1,"3",14569,0
"824","R_29sT3WcVLaxDsH1","jan 28_3","4365","0","T",6,4,40,0,0,"2",0,"0","999","2.8","0",0,1,"3",14569,0
"825","R_2A0DnrMzH6swfJU","jan 28_3","1181","1","True",7,4,61,1,1,"2",0,"0","849","4.8","-1",1,1,"3",14618,1
"826","R_2A0DnrMzH6swfJU","jan 28_3","4379","0","T",7,4,61,1,1,"2",0,"0","849","4.8","-1",0,1,"3",14618,1
"827","R_2a9c3g4xad70TJV","jan 8_3","3279","0","CND",5,3,71,0,1,"3",0,"0","946","1.4","2",0,0,"3",12968,0
"828","R_2a9c3g4xad70TJV","jan 8_3","81","0","CND",4,3,71,0,1,"3",0,"0","946","1.4","2",1,0,"3",12968,0
"829","R_2a9UqeQ5twvgpcC","dec 18_2","2742","1","True",7,3,30,1,0,"3",0,"0","988","4.2","2",1,1,"2",12372,0
"830","R_2a9UqeQ5twvgpcC","dec 18_2","5940","0","CND",5,3,30,1,0,"3",0,"0","988","4.2","2",0,0,"2",12372,0
"831","R_2aadkjgCoQUGH2c","dec 16_3","5765","0","T",5,3,33,0,1,"3",0,"1","826","4.2","2",0,1,"3",11968,0
"832","R_2aadkjgCoQUGH2c","dec 16_3","2567","1","True",6,3,33,0,1,"3",0,"1","826","4.2","2",1,1,"3",11968,0
"833","R_2aDLFeQ05rqrmyk","jan 28_3","4395","0","CND",4,1,47,1,1,"2",0,"1","1581","3.3","-1",0,0,"3",14698,0
"834","R_2aDLFeQ05rqrmyk","jan 28_3","1197","0","CND",4,1,47,1,1,"2",0,"1","1581","3.3","-1",1,0,"3",14698,0
"835","R_2adp06U8zEP4SE9","jan 15_2","3734","0","FM",3,3,32,0,2,"3",0,"0","2105","4.3","1",0,0,"2",13632,0
"836","R_2adp06U8zEP4SE9","jan 15_2","536","0","Misl/False",3,3,32,0,2,"3",0,"0","2105","4.3","1",1,0,"2",13632,0
"837","R_2AEIAETWFFjIKSV","jan 13_3","3452","0","T",7,3,47,0,3,"3",0,"0","806","3.9","-1",0,1,"3",13219,0
"838","R_2AEIAETWFFjIKSV","jan 13_3","254","1","True",7,3,47,0,3,"3",0,"0","806","3.9","-1",1,1,"3",13219,0
"839","R_2aeIL3f6UWDj2yN","jan 7_3","6370","0","CND",4,3,49,1,1,"2",1,"0","1573","4.6","2",0,0,"3",12869,0
"840","R_2aeIL3f6UWDj2yN","jan 7_3","3172","1","True",5,3,49,1,1,"2",1,"0","1573","4.6","2",1,1,"3",12869,0
"841","R_2aepjN0fmCGspSO","jan 8_2","3258","0","FM",3,3,48,1,1,"2",0,"1","1586","3.2","2",0,0,"2",13030,0
"842","R_2aepjN0fmCGspSO","jan 8_2","60","0","Misl/False",3,3,48,1,1,"2",0,"1","1586","3.2","2",1,0,"2",13030,0
"843","R_2aquW2DQLIfn0OL","dec 19_2","2845","0","Misl/False",5,4,43,1,2,"3",1,"1","1030","2.9","-2",1,0,"2",12543,0
"844","R_2aquW2DQLIfn0OL","dec 19_2","6043","0","FM",4,4,43,1,2,"3",1,"1","1030","2.9","-2",0,0,"2",12543,0
"845","R_2aQxvy1EwZhbGPg","dec 2_1","4923","0","T",5,2,73,0,2,"0",0,"1","1034","2.9","0",0,1,"1",10843,0
"846","R_2aQxvy1EwZhbGPg","dec 2_1","1725","0","CND",4,2,73,0,2,"0",0,"1","1034","2.9","0",1,0,"1",10843,0
"847","R_2arga3V7xJtXLE9","dec 5_3","2017","0","CND",4,1,47,0,1,"4",0,"1","1530","3.5","0",1,0,"3",11232,0
"848","R_2arga3V7xJtXLE9","dec 5_3","5215","0","T",7,1,47,0,1,"4",0,"1","1530","3.5","0",0,1,"3",11232,0
"849","R_2asJOlpmU54Q7rh","dec 9_1","2111","1","True",7,2,36,0,3,"0",1,"0","547","5","3",1,1,"1",11410,0
"850","R_2asJOlpmU54Q7rh","dec 9_1","5309","0","T",7,2,36,0,3,"0",1,"0","547","5","3",0,1,"1",11410,0
"851","R_2aVLzZxdi5ywdw9","dec 9_2","5340","0","FM",1,1,33,1,0,"1",0,"0","1004","3.1","2",0,0,"2",11430,0
"852","R_2aVLzZxdi5ywdw9","dec 9_2","2142","0","Misl/False",3,1,33,1,0,"1",0,"0","1004","3.1","2",1,0,"2",11430,0
"853","R_2aVMJqpSNZ297Ac","jan 7_2","3124","0","CND",4,1,23,0,1,"0",0,"1","657","5","0",1,0,"2",12815,1
"854","R_2aVMJqpSNZ297Ac","jan 7_2","6322","0","CND",3,1,23,0,1,"0",0,"1","657","5","0",0,0,"2",12815,1
"855","R_2aVnASOxBZOJ2n7","dec 19_3","2856","0","CND",3,1,57,1,0,"0",0,"0","2444","3.6","0",1,0,"3",12437,0
"856","R_2aVnASOxBZOJ2n7","dec 19_3","6054","0","T",5,1,57,1,0,"0",0,"0","2444","3.6","0",0,1,"3",12437,0
"857","R_2B8RZnFWDghcOxK","dec 9_2","5333","0","FM",2,4,44,0,1,"3",0,"1","966","3.6","2",0,0,"2",11413,0
"858","R_2B8RZnFWDghcOxK","dec 9_2","2135","0","CND",2,4,44,0,1,"3",0,"1","966","3.6","2",1,0,"2",11413,0
"859","R_2BapmKDFutYMDvd","jan 13_3","3473","0","T",5,3,48,1,0,"0",0,"1","1517","3.4","-2",0,1,"3",13352,0
"860","R_2BapmKDFutYMDvd","jan 13_3","275","1","True",7,3,48,1,0,"0",0,"1","1517","3.4","-2",1,1,"3",13352,0
"861","R_2BfbbgrMMDznkGD","feb 5_2","4567","0","FM",4,3,27,0,0,"2",1,"1","387","3.7","-1",0,0,"2",14995,1
"862","R_2BfbbgrMMDznkGD","feb 5_2","1369","0","Misl/False",4,3,27,0,0,"2",1,"1","387","3.7","-1",1,0,"2",14995,1
"863","R_2BgEZOr9xjDqogw","jan 6_2","6163","0","CND",4,3,68,1,2,"2",0,"0","1138","1.6","3",0,0,"2",12713,0
"864","R_2BgEZOr9xjDqogw","jan 6_2","2965","0","CND",4,3,68,1,2,"2",0,"0","1138","1.6","3",1,0,"2",12713,0
"865","R_2BgNHGXGZwiyt7I","jan 27_1","4240","0","T",6,4,69,0,2,"2",0,"1","1463","3.3","-1",0,1,"1",14421,0
"866","R_2BgNHGXGZwiyt7I","jan 27_1","1042","1","True",6,4,69,0,2,"2",0,"1","1463","3.3","-1",1,1,"1",14421,0
"867","R_2bH5N3bgldWP13Q","jan 28_3","1179","1","True",7,4,64,0,1,"3",0,"1","2221","4.6","2",1,1,"3",14610,1
"868","R_2bH5N3bgldWP13Q","jan 28_3","4377","0","T",6,4,64,0,1,"3",0,"1","2221","4.6","2",0,1,"3",14610,1
"869","R_2BhVR1KZIUMp3Hy","dec 16_3","2565","1","True",7,3,52,0,3,"4",0,"1","2129","4.4","0",1,1,"3",11964,0
"870","R_2BhVR1KZIUMp3Hy","dec 16_3","5763","0","T",7,3,52,0,3,"4",0,"1","2129","4.4","0",0,1,"3",11964,0
"871","R_2bKoHPKiNowagC0","nov 21_2","1650","1","True",6,2,28,0,0,"1",1,"1","1541","4.1","-3",1,1,"2",10765,0
"872","R_2bKoHPKiNowagC0","nov 21_2","4848","0","T",4,2,28,0,0,"1",1,"1","1541","4.1","-3",0,1,"2",10765,0
"873","R_2BnX0uovk1QUPLN","jan 9_3","175","0","CND",4,3,47,1,1,"2",0,"0","595","3.3","1",1,0,"3",13149,0
"874","R_2BnX0uovk1QUPLN","jan 9_3","3373","0","CND",4,3,47,1,1,"2",0,"0","595","3.3","1",0,0,"3",13149,0
"875","R_2Bsb7F5Ha3YHlmI","jan 7_2","3107","0","Misl/False",5,1,32,0,0,"1",1,"0","1686","3.3","-2",1,0,"2",12758,0
"876","R_2Bsb7F5Ha3YHlmI","jan 7_2","6305","0","T",5,1,32,0,0,"1",1,"0","1686","3.3","-2",0,1,"2",12758,0
"877","R_2bUb4HTR2TbBl41","jan 27_1","1018","1","True",6,4,54,0,3,"2",0,"0","813","4.7","0",1,1,"1",14311,0
"878","R_2bUb4HTR2TbBl41","jan 27_1","4216","0","T",3,4,54,0,3,"2",0,"0","813","4.7","0",0,1,"1",14311,0
"879","R_2bUGH1FwnwxY5Mn","jan 23_1","902","1","True",7,3,31,1,1,"0",0,"1","4251","4.3","-2",1,1,"1",14309,0
"880","R_2bUGH1FwnwxY5Mn","jan 23_1","4100","0","T",7,3,31,1,1,"0",0,"1","4251","4.3","-2",0,1,"1",14309,0
"881","R_2c2E3SdFv08hE3g","dec 16_3","5767","0","T",7,1,50,0,1,"2",0,"1","1065","4.7","-2",0,1,"3",11972,0
"882","R_2c2E3SdFv08hE3g","dec 16_3","2569","1","True",7,1,50,0,1,"2",0,"1","1065","4.7","-2",1,1,"3",11972,0
"883","R_2c7wfE2nYI0MHmC","dec 12_2","2422","1","True",7,4,40,0,2,"0",0,"0","793","3","2",1,1,"2",11817,0
"884","R_2c7wfE2nYI0MHmC","dec 12_2","5620","0","T",6,4,40,0,2,"0",0,"0","793","3","2",0,1,"2",11817,0
"885","R_2cAceFpMCps7LxF","jan 27_2","1071","0","Misl/False",2,3,38,0,2,"3",0,"1","1128","4.6","0",1,0,"2",14330,0
"886","R_2cAceFpMCps7LxF","jan 27_2","4269","0","FM",1,3,38,0,2,"3",0,"1","1128","4.6","0",0,0,"2",14330,0
"887","R_2cAs3UQaKV6tlsG","dec 19_2","6046","0","T",4,2,47,1,2,"3",0,"1","2952","3.8","2",0,1,"2",12551,0
"888","R_2cAs3UQaKV6tlsG","dec 19_2","2848","1","True",5,2,47,1,2,"3",0,"1","2952","3.8","2",1,1,"2",12551,0
"889","R_2CDqk2dzp2JlHL1","dec 9_2","2132","1","True",7,3,70,0,1,"1",0,"1","1093","3.8","0",1,1,"2",11391,0
"890","R_2CDqk2dzp2JlHL1","dec 9_2","5330","0","T",5,3,70,0,1,"1",0,"1","1093","3.8","0",0,1,"2",11391,0
"891","R_2ce0F1tcjIqECwq","dec 11_2","5536","0","FM",2,4,35,0,3,"2",1,"0","1301","4.5","-2",0,0,"2",11702,0
"892","R_2ce0F1tcjIqECwq","dec 11_2","2338","1","True",6,4,35,0,3,"2",1,"0","1301","4.5","-2",1,1,"2",11702,0
"893","R_2CEaONEvz4pj0pH","dec 12_3","2469","1","True",7,3,29,1,0,"2",0,"0","1556","4.9","0",1,1,"3",11918,1
"894","R_2CEaONEvz4pj0pH","dec 12_3","5667","0","T",5,3,29,1,0,"2",0,"0","1556","4.9","0",0,1,"3",11918,1
"895","R_2Cfcb8iM1BFJDt7","dec 16_2","2538","0","CND",4,1,36,0,0,"2",0,"0","899","2.6","3",1,0,"2",11945,0
"896","R_2Cfcb8iM1BFJDt7","dec 16_2","5736","0","CND",5,1,36,0,0,"2",0,"0","899","2.6","3",0,0,"2",11945,0
"897","R_2chI5UwVZRM7qh3","jan 9_3","165","0","Misl/False",1,1,68,1,1,"0",0,"0","2169","4","3",1,0,"3",13119,0
"898","R_2chI5UwVZRM7qh3","jan 9_3","3363","0","FM",1,1,68,1,1,"0",0,"0","2169","4","3",0,0,"3",13119,0
"899","R_2CHtT4TK8eZwv9q","jan 14_1","3569","0","T",6,1,23,0,1,"2",0,"0","1012","4.6","-1",0,1,"1",13401,0
"900","R_2CHtT4TK8eZwv9q","jan 14_1","371","1","True",6,1,23,0,1,"2",0,"0","1012","4.6","-1",1,1,"1",13401,0
"901","R_2CHUs1tNiXuGhkw","dec 5_1","5161","0","FM",5,2,73,0,1,"3",1,"0","1062","2.2","3",0,0,"1",11268,0
"902","R_2CHUs1tNiXuGhkw","dec 5_1","1963","0","CND",4,2,73,0,1,"3",1,"0","1062","2.2","3",1,0,"1",11268,0
"903","R_2CI1iEOjp3rZmRH","jan 6_2","6135","0","T",6,1,64,0,0,"2",0,"1","1813","2.2","1",0,1,"2",12560,0
"904","R_2CI1iEOjp3rZmRH","jan 6_2","2937","1","True",5,1,64,0,0,"2",0,"1","1813","2.2","1",1,1,"2",12560,0
"905","R_2cjgmRJ2CL9OF2N","dec 5_3","2032","1","True",6,2,24,1,1,"2",0,"0","2140","4.6","-2",1,1,"3",11305,0
"906","R_2cjgmRJ2CL9OF2N","dec 5_3","5230","0","T",6,2,24,1,1,"2",0,"0","2140","4.6","-2",0,1,"3",11305,0
"907","R_2CjHJOph8axZzqw","jan 27_1","1044","0","Misl/False",4,3,66,0,1,"0",0,"0","856","4.4","-2",1,0,"1",14434,0
"908","R_2CjHJOph8axZzqw","jan 27_1","4242","0","FM",2,3,66,0,1,"0",0,"0","856","4.4","-2",0,0,"1",14434,0
"909","R_2coTxkRhkWMmNKO","jan 6_3","6189","0","CND",5,2,60,0,1,"1",0,"0","1254","3.5","-3",0,0,"3",12637,0
"910","R_2coTxkRhkWMmNKO","jan 6_3","2991","0","CND",5,2,60,0,1,"1",0,"0","1254","3.5","-3",1,0,"3",12637,0
"911","R_2CoWqKhFONsowO5","jan 14_1","3586","0","CND",2,5,38,0,3,"2",0,"0","892","4.9","-2",0,0,"1",13495,0
"912","R_2CoWqKhFONsowO5","jan 14_1","388","0","Misl/False",1,5,38,0,3,"2",0,"0","892","4.9","-2",1,0,"1",13495,0
"913","R_2CQ8Kn0rmr0GD6J","dec 11_2","5538","0","CND",4,1,80,0,0,"3",0,"0","2136","4","0",0,0,"2",11706,0
"914","R_2CQ8Kn0rmr0GD6J","dec 11_2","2340","1","True",4,1,80,0,0,"3",0,"0","2136","4","0",1,1,"2",11706,0
"915","R_2cqq7MskNQDeXWw","dec 12_3","5653","0","T",7,3,26,0,1,"2",0,"0","729","4.1","2",0,1,"3",11864,0
"916","R_2cqq7MskNQDeXWw","dec 12_3","2455","1","True",5,3,26,0,1,"2",0,"0","729","4.1","2",1,1,"3",11864,0
"917","R_2CsmXwDydJLnQVM","dec 3_3","1809","0","Misl/False",3,4,37,1,2,"2",0,"0","853","3.7","-2",1,0,"3",10986,0
"918","R_2CsmXwDydJLnQVM","dec 3_3","5007","0","T",6,4,37,1,2,"2",0,"0","853","3.7","-2",0,1,"3",10986,0
"919","R_2CTXQK0A5vGdJNS","jan 22_2","802","0","Misl/False",2,2,30,1,0,"4",0,"1","6352","3.9","1",1,0,"2",14132,0
"920","R_2CTXQK0A5vGdJNS","jan 22_2","4000","0","FM",1,2,30,1,0,"4",0,"1","6352","3.9","1",0,0,"2",14132,0
"921","R_2CwgDI3uwRfBWVD","jan 13_3","3469","0","T",7,4,40,0,3,"2",0,"1","739","5","0",0,1,"3",13314,0
"922","R_2CwgDI3uwRfBWVD","jan 13_3","271","1","True",7,4,40,0,3,"2",0,"1","739","5","0",1,1,"3",13314,0
"923","R_2Cyx2rwIYrSV4db","jan 28_3","1187","1","True",6,1,66,1,0,"0",0,"1","1873","3.9","0",1,1,"3",14651,0
"924","R_2Cyx2rwIYrSV4db","jan 28_3","4385","0","T",6,1,66,1,0,"0",0,"1","1873","3.9","0",0,1,"3",14651,0
"925","R_2D03jJlsAB9XVNa","jan 9_1","3340","0","T",5,3,66,0,2,"0",0,"0","965","4.2","-1",0,1,"1",13162,0
"926","R_2D03jJlsAB9XVNa","jan 9_1","142","1","True",7,3,66,0,2,"0",0,"0","965","4.2","-1",1,1,"1",13162,0
"927","R_2D2oE1PZUt3bCaR","nov 20_2","4738","0","T",7,3,68,0,1,"4",1,"1","1818","3.5","-1",0,1,"2",10530,0
"928","R_2D2oE1PZUt3bCaR","nov 20_2","1540","1","True",7,3,68,0,1,"4",1,"1","1818","3.5","-1",1,1,"2",10530,0
"929","R_2dFQ87Bsec4Hzw7","dec 2_1","4931","0","T",5,4,40,1,2,"1",0,"0","2685","4.5","-1",0,1,"1",10876,1
"930","R_2dFQ87Bsec4Hzw7","dec 2_1","1733","1","True",6,4,40,1,2,"1",0,"0","2685","4.5","-1",1,1,"1",10876,1
"931","R_2dFvngiK49Fmr42","dec 18_2","2725","0","Misl/False",4,2,41,0,0,"1",1,"0","1395","4.8","-2",1,0,"2",12267,0
"932","R_2dFvngiK49Fmr42","dec 18_2","5923","0","CND",4,2,41,0,0,"1",1,"0","1395","4.8","-2",0,0,"2",12267,0
"933","R_2dg2bg1WKSRNKId","jan 14_3","449","0","Misl/False",4,4,42,1,3,"1",0,"1","1010","2.8","0",1,0,"3",13568,1
"934","R_2dg2bg1WKSRNKId","jan 14_3","3647","0","T",5,4,42,1,3,"1",0,"1","1010","2.8","0",0,1,"3",13568,1
"935","R_2dHcXmn1TA00hjW","dec 9_1","5301","0","FM",2,1,75,0,1,"1",1,"0","931","4.2","1",0,0,"1",11387,0
"936","R_2dHcXmn1TA00hjW","dec 9_1","2103","0","Misl/False",3,1,75,0,1,"1",1,"0","931","4.2","1",1,0,"1",11387,0
"937","R_2dhDuwgf69haEDS","dec 2_1","4926","0","CND",4,3,34,1,0,"3",0,"0","747","3.3","0",0,0,"1",10860,0
"938","R_2dhDuwgf69haEDS","dec 2_1","1728","0","CND",4,3,34,1,0,"3",0,"0","747","3.3","0",1,0,"1",10860,0
"939","R_2do2vUPVooUcVG3","jan 7_3","6371","0","FM",4,3,27,1,1,"3",1,"0","1082","4.2","1",0,0,"3",12870,0
"940","R_2do2vUPVooUcVG3","jan 7_3","3173","1","True",7,3,27,1,1,"3",1,"0","1082","4.2","1",1,1,"3",12870,0
"941","R_2dQJOYjaSX3mkkc","jan 7_2","6324","0","T",6,1,63,1,1,"3",0,"0","2213","4.1","0",0,1,"2",12821,0
"942","R_2dQJOYjaSX3mkkc","jan 7_2","3126","1","True",6,1,63,1,1,"3",0,"0","2213","4.1","0",1,1,"2",12821,0
"943","R_2drQUe0GQ2P37Me","jan 14_3","448","1","True",4,1,51,1,0,"1",NA,"1","1557","2.4",NA,1,1,"3",13564,0
"944","R_2drQUe0GQ2P37Me","jan 14_3","3646","0","T",4,1,51,1,0,"1",NA,"1","1557","2.4",NA,0,1,"3",13564,0
"945","R_2DXMvRYmZHVvK4U","jan 28_3","1205","0","CND",4,0,18,1,0,"2",NA,"1","966","2.6",NA,1,0,"3",14734,0
"946","R_2DXMvRYmZHVvK4U","jan 28_3","4403","0","T",5,0,18,1,0,"2",NA,"1","966","2.6",NA,0,1,"3",14734,0
"947","R_2dYe1tjHsJQ1kt3","jan 7_1","3087","0","CND",4,3,31,0,3,"2",0,"1","2383","5","0",1,0,"1",12788,0
"948","R_2dYe1tjHsJQ1kt3","jan 7_1","6285","0","FM",1,3,31,0,3,"2",0,"1","2383","5","0",0,0,"1",12788,0
"949","R_2dyhcOty5G3sdOj","jan 7_2","3136","0","Misl/False",6,4,41,1,1,"2",0,"0","1408","3.2","2",1,0,"2",12871,0
"950","R_2dyhcOty5G3sdOj","jan 7_2","6334","0","FM",2,4,41,1,1,"2",0,"0","1408","3.2","2",0,0,"2",12871,0
"951","R_2DYztNbuqbkc04K","jan 21_2","680","0","CND",2,2,73,1,1,"2",0,"0","1483","2.9","2",1,0,"2",13847,0
"952","R_2DYztNbuqbkc04K","jan 21_2","3878","0","CND",4,2,73,1,1,"2",0,"0","1483","2.9","2",0,0,"2",13847,0
"953","R_2e2LptC71p9fdO5","jan 21_2","673","1","True",6,1,62,1,0,"2",0,"0","1949","4.1","0",1,1,"2",13817,0
"954","R_2e2LptC71p9fdO5","jan 21_2","3871","0","CND",5,1,62,1,0,"2",0,"0","1949","4.1","0",0,0,"2",13817,0
"955","R_2e3hqqYEHC1cvnC","jan 27_1","1039","1","True",7,1,70,1,2,"3",0,"0","1292","2.4","0",1,1,"1",14411,0
"956","R_2e3hqqYEHC1cvnC","jan 27_1","4237","0","CND",5,1,70,1,2,"3",0,"0","1292","2.4","0",0,0,"1",14411,0
"957","R_2E3IjbU4lB7Gs0r","dec 5_2","1992","1","True",5,1,60,0,3,"4",0,"0","2563","4.3","3",1,1,"2",11254,1
