"","ResponseId","Ideology_Score"
"7372","R_23VpkCVALKBZ0lV",3
"7373","R_6zEUI5qrXlETtrr",0
"7374","R_2bTOVIGYPxnfAs9",0
"7375","R_uwgt4uCqtLppXqx",0
"7376","R_3s4Y29k8Ml9ARcH",0
"7377","R_2DSJVXUqG28BQjx",2
"7378","R_2xIRDGcHmqipY2i",0
"7379","R_9FxMAu7iEDBd35T",0
"7380","R_3dMsSatX7e7nq3I",0
"7381","R_1GxgbqRUT8xG2d9",0
"7382","R_0ocBet5d0tKGsDL",-3
"7383","R_yPmrwY1acSCHHHz",-2
"7384","R_2TFgnzbAGfzkQLQ",0
"7385","R_3PO95imevr0mHHa",0
"7386","R_2rVDKX4GX5xzaOG",0
"7387","R_1FDkZea2GYoiA9G",0
"7388","R_31SI84ZDMl2pCSK",0
"7389","R_2QmRAaYIROFSCPf",0
"7390","R_ZdXNc4QZ8rGNHzz",1
"7391","R_1PSmlMUILtBf6TI",0
"7392","R_2bJMxq3iLz0A57J",0
"7393","R_1DU7HIq9Oa0ZrJO",0
"7394","R_2sTPT4UJQxvjWaL",0
"7395","R_2eXsDyEeFUO0Fot",0
"7396","R_puSoBYcYAdhnouB",0
"7397","R_2uL3qNp4F6yOFP4",-3
"7398","R_spPHROWgKIrrBS1",-1
"7399","R_2AGOTtWqceEuXsa",0
"7400","R_2wmmLaMMtqbudb9",3
"7401","R_12J6OEsAlh284Ig",0
"7402","R_2wpHURz1MDF4Lhw",0
"7403","R_2Y8OFBTK42e8Xif",0
"7404","R_1mgUHpfhJ0Dx6I9",0
"7405","R_3fBFvrkvnmZE7U4",0
"7406","R_1QznTtGVurrPBp2",0
"7407","R_1jsa3L7vuWRQDE4",0
"7408","R_2tsPkNkmQdg8Jf7",0
"7409","R_2EGKaGSFUqyjrlH",0
"7410","R_4OxmG2yuxOTbd97",0
"7411","R_6zHgNDlUrSjQZgt",3
"7412","R_1MMKuhrpyGMDSyY",-2
"7413","R_30ksjRszMCnZY7E",0
"7414","R_2wzYgtyjGPij7Z0",0
"7415","R_1oqoVv5LNRcheaT",0
"7416","R_3PoypI9J559Pp5T",1
"7417","R_BMu9ZRdiKO3V47n",0
"7418","R_2sq0hzHAbaROAnv",0
"7419","R_3kumyK5Ne8gy1AA",0
"7420","R_3fPG3MdG8Ywexx4",0
"7421","R_1NE4RElv3sdmJq1",2
"7422","R_1cUQFrqpp8Y2Qnv",0
"7423","R_tKXwOBRMv6NKu9X",0
"7424","R_3k5sXwrOJae5724",0
"7425","R_12ncYImzYMlU2Cx",0
"7426","R_2xWZkju3h8pyv7V",-2
"7427","R_1DPdcZrN5Cv3Ohz",0
"7428","R_22V5mDU8Ede6CX7",-2
"7429","R_3KO7ESzsQB87SEk",0
"7430","R_2zUrC5YxL4K3ouw",0
"7431","R_3MfG7k3eaxNC9Qu",0
"7432","R_2OUaJyXJmJmirXZ",2
"7433","R_XnxsI5xwb5WxSkp",-1
"7434","R_W3v1BzwR3CsFMs1",0
"7435","R_33g04M8X0foLQpF",1
"7436","R_3MJPo8srpaVJnTf",0
"7437","R_3O1WN20NRPVxgfv",0
"7438","R_2AGz5kQ7pEYgj68",-3
"7439","R_2pYKezK20YHpi9j",0
"7440","R_3jeCnefqRelwaB3",0
"7441","R_21t72sk2sE1CaXa",1
"7442","R_3qqAUxlvrZj2eip",0
"7443","R_1N33GEc7KmSbV6w",0
"7444","R_307D8kZCeHU6eHF",0
"7445","R_50B9Bt0GODunS3D",0
"7446","R_1jJLHdcHieBdodq",0
"7447","R_2amN3NFcoHE60Oe",0
"7448","R_3GjoKmLhzOQ4Gc7",0
"7449","R_3fddJsTf91XLakh",0
"7450","R_2V4KXj1ccPBA8vb",0
"7451","R_24l7MMtwhZnFr5s",0
"7452","R_1CluWKVb2M1T5Lr",-2
"7453","R_esw8URX61ypYiqZ",0
"7454","R_27kWM6AtSUkHMzW",0
"7455","R_1GNNWseCmhuzJMH",1
"7456","R_2flN0IfA2xdgyC9",0
"7457","R_REOhDsnFBxSfyPn",0
"7458","R_3DqdJ7sKAx42tyV",0
"7459","R_1GDp8J2B5sdbGRm",0
"7460","R_24q0ocLv0Ijn4X6",0
"7461","R_1mwwkdyQMKm7Y3W",0
"7462","R_2ZVwbXlAOsZmpDk",0
"7463","R_2flMVHYKNIfeVf2",0
"7464","R_1omOoM67as9k4s4",0
"7465","R_2zZOeyokPvZrWue",0
"7466","R_byCbYIKYdKg2ETv",0
"7467","R_25t2RovBZhaHkHK",3
"7468","R_3nw7j92128oaMHr",0
"7469","R_3J3CgYlbspLPN2y",0
"7470","R_3KACdWrkgBqGnDV",0
"7471","R_2Qh2KdeNhpfvWyR",-3
"7472","R_2xE1AXwiMt3g7Rx",-3
"7473","R_bJTBhF30KXblIDT",0
"7474","R_10uVDOaP8bQFEQS",0
"7475","R_1kXkbaPT8DECfmu",0
"7476","R_28Gk5qHmz6lleXy",0
"7477","R_eF1y9VGvdW49QGd",-2
"7478","R_06C2Mqzyf8dzh7j",0
"7479","R_2f2knMNI45sak96",0
"7480","R_2pXcUimFN2yg5v1",0
"7481","R_11Xc2zkazrg2Xmv",0
"7482","R_0TxwHdMv3mlmi4x",0
"7483","R_u7EdyKDpL3648y5",0
"7484","R_5d0HlzvwlBZ0yY1",0
"7485","R_9t1HnTRGOQI5c2Z",0
"7486","R_3D6pDFT69fx3EVz",3
"7487","R_22DngtLbwOWWezD",0
"7488","R_3KSBzwVVTq43phu",0
"7489","R_9tUrkhMpjCSCQ01",0
"7490","R_Q5r1wfK4AqTNnz3",0
"7491","R_10oUpbPzYB7IQ6g",0
"7492","R_8Dm40YV9earG2ul",-1
"7493","R_1mIemKna73WUokC",0
"7494","R_28CChwC1atowVeA",0
"7495","R_1GVqOwAIbR4QKHn",0
"7496","R_3pndWxyaqqwX7hd",0
"7497","R_5njDz2R6olyBfwJ",0
"7498","R_3HSSKhwQGn03d77",-3
"7499","R_2VQixmF2Is4m6Ch",2
"7500","R_3kH4Ra1qdITJROF",-3
"7501","R_2VlTCqZ9FvZWwU1",0
"7502","R_1ou1PTYk3qPv5wY",0
"7503","R_3013f11rgiJ1wn9",0
"7504","R_0Py3rTrO6NS0p1v",0
"7505","R_1OYKEEqEKmaynlv",3
"7506","R_DOwPYtjrOKooCRj",-2
"7507","R_1hzeimnjlmBjeDY",2
"7508","R_31ygwpxlNt3rzbG",1
"7509","R_2R92iKwduv2PACO",0
"7510","R_1lAdXh26UtQntpA",0
"7511","R_3jVxAzk2U4nu3wc",0
"7512","R_10qnSe3kSy3LsFU",0
"7513","R_eFJtZymGGWWFx5L",0
"7514","R_poVKj0dqAYsvwrL",0
"7515","R_3fNOqK4HHDUMBZm",0
"7516","R_6L3T4F3M3CKVXLr",1
"7517","R_12ol7XyZiZEDhIa",0
"7518","R_VXbyULYLwFSjJnj",0
"7519","R_ylvL3I3MfF7mj7z",2
"7520","R_20ViX1X4rYa5hLf",0
"7521","R_upOY5yak6fu2JKV",0
"7522","R_3kLi4i2ZsIw5h8n",0
"7523","R_3q9TfWZYLrVVZqS",0
"7524","R_2CdIkupCrJ8kooA",-3
"7525","R_1dAg6amshxNWD0m",0
"7526","R_1CjAFiSktgUlFLt",0
"7527","R_3HzvyooIif3j7ye",0
"7528","R_tG6daw1Yc5aw99L",0
"7529","R_3g8jY5CIb4BEfCF",0
"7530","R_3pbs7A2N3wxecXQ",0
"7531","R_1QKmIUrCz7hRo0V",0
"7532","R_pQofJT4TgUIvTqh",-2
"7533","R_3MyelVNUxxGZJqW",3
"7534","R_2Qtirs9LgIWJePv",3
"7535","R_27qvUUDbNaxsLax",0
"7536","R_3M0w7sjXwxk6dLt",0
"7537","R_6M2XRChspBSh5AZ",0
"7538","R_2fqX7FfHJo567YP",0
"7539","R_VISTuTfHg0gWDOp",2
"7540","R_vUj9E6ztcTvMRnb",-1
"7541","R_2wLG4mL8ipQD8di",1
"7542","R_3EG9COze67gJ8zn",0
"7543","R_3PGN3rGVlPZ7PvD",0
"7544","R_OBjhVJpZ8xQiMI9",0
"7545","R_1P7Bth0MADQHTfo",-2
"7546","R_245A0Alrw3B3ln6",0
"7547","R_1eDbSzYQ8dxaJ6J",3
"7548","R_2TYGKHL4DuKYZDw",0
"7549","R_12SlGNHvFwlfK6k",0
"7550","R_3DhjDmyxYb9RG9Y",0
"7551","R_22D43ls7cLEaJO7",0
"7552","R_DTd0ZwskjAxZxU5",-2
"7553","R_2rVp7Q9rvuIBpiO",0
"7554","R_1Du2x0HtmRe58Wg",0
"7555","R_27ew3s9ZtbzV4Wl",0
"7556","R_2OPUmokwQ0bMzSh",0
"7557","R_qxxWS7DRKkq9oWZ",1
"7558","R_2CZES5dZvpCkRbU",0
"7559","R_1JQ2OwcZLyP0xBC",0
"7560","R_3KIySs8b0qKBWF2",-1
"7561","R_SJJav2lgDDCdXUJ",0
"7562","R_2WTK9B6his88oB4",1
"7563","R_0liw446a8KKvX1L",0
"7564","R_31hAuPZRBvnFwDF",0
"7565","R_1OAKHw7h75IrWE3",0
"7566","R_12JAABr5wegCtCJ",0
"7567","R_PSvUNi8qsa1LjAB",0
"7568","R_1j6vQdcG9jAbPeX",0
"7569","R_00SzjQtM3JckCM9",0
"7570","R_eQz2AmM54ceYFsl",0
"7571","R_3m2xCCzYaBAUgji",-2
"7572","R_2D2ntGzaZUSZYou",-2
"7573","R_3nAjK0bTWaH3MbD",0
"7574","R_ZyL6TiRAc0POnLz",-2
"7575","R_1rw68PVLYYULRH6",0
"7576","R_viBoAJ6zLQh4k6d",0
"7577","R_2WuPGoJL2d8u565",-1
"7578","R_31tjXa9A8KgsjFC",-1
"7579","R_3O1wrhxSYMIKuP1",0
"7580","R_2S3vGOM2eNKsX6o",0
"7581","R_tWJQhh6hsBCO7Qt",0
"7582","R_1qgPe4X8FnrZPf8",1
"7583","R_2VP8OYvAwoQ70HZ",0
"7584","R_2OW5eYzgzoO7mBR",-3
"7585","R_3k5rNxd6rILJkPb",-2
"7586","R_3PYvNf1igQNXmmh",0
"7587","R_3fdEPMdRLa3HknD",0
"7588","R_3ffnHgaGh3aRy5G",0
"7589","R_33rN1ZmqxhvLgaN",0
"7590","R_2xLyMdhvzghDNCr",0
"7591","R_3IyQS9A1ZTQau53",0
"7592","R_2ypdO2Eb9aONIFH",0
"7593","R_12sTT0Xnpbi5XPy",-1
"7594","R_25v9jwRvDW33jz3",0
"7595","R_3GCXbA9rIGVodPG",-1
"7596","R_71UCP2cglxfwGbv",0
"7597","R_3svtu7QFR0Dcchl",0
"7598","R_2By2doygLeTiiDS",0
"7599","R_2aFVcrgpUjurIOm",0
"7600","R_WcAr9PnI79j5A9r",0
"7601","R_rd9W4ab8FAdIIDL",0
"7602","R_3pnmEK0og4Jgswq",0
"7603","R_2xW8NyNyB3BRjeZ",0
"7604","R_3prRveZL6HMEbup",2
"7605","R_1mWqWgZbm2dNFMg",1
"7606","R_3nw8kRChrT6iGEL",0
"7607","R_UfnlnrKixxX29Yl",0
"7608","R_1gwEJOch6h3ChQJ",-2
"7609","R_10wHYEFBsbrjSBR",0
"7610","R_1FEdUvF8L7FlrA5",2
"7611","R_1BPgHjpfjoNu9wF",2
"7612","R_30qQqEAMPHK8MG5",0
"7613","R_DUgQGa3tV6LHsmB",0
"7614","R_2zCFZGEHNV4nOgh",0
"7615","R_YQY71w78G8T3xpn",0
"7616","R_ur0xD1eQO8SWHMB",0
"7617","R_239UJBtmj5roWcy",0
"7618","R_1LtljIRqq6puesl",0
"7619","R_3m4WJtBnluFQWXy",-3
"7620","R_20ZLg8bp8lIGd1L",0
"7621","R_3hiGlYyxp2vkOvG",0
"7622","R_USewEG4KsOiDvGN",0
"7623","R_1QEepZSlqMr7xD7",0
"7624","R_3qDrE2QgqDRLkYS",0
"7625","R_2xWe0b0L0m5kuu7",3
"7626","R_11YORfT7uLLKgKT",0
"7627","R_3oFUk4cGD1QDkpR",-2
"7628","R_UrW0mzDptTwfT57",0
"7629","R_PCoRqDwxYiS7HXz",0
"7630","R_7apo93XtaKpvHwZ",0
"7631","R_RLJd48reRRTnzYl",0
"7632","R_1iqDqxv2c2TX2U1",0
"7633","R_W6w6zWg581ek8bn",0
"7634","R_esd3ziGfkSOC5Il",0
"7635","R_3pcq6TjkO2OHTic",2
"7636","R_3OfADrVyWPfUR5z",-2
"7637","R_22kKdGST17ZXiV3",0
"7638","R_0Dv1WcI2wv3Mp5n",0
"7639","R_1QhWRAEle3ZPyTm",-2
"7640","R_1EYyCLVMAhFFy93",0
"7641","R_1flU0yiCBRkHuHs",0
"7642","R_yUVpwDKwL5I1pWV",0
"7643","R_3iJyZ7yJB5O9uTD",0
"7644","R_3iywb5WV1XbJ41c",0
"7645","R_bNNL3ctY8i65WDL",0
"7646","R_3kaMpo6i28nSoaD",-3
"7647","R_1LwIvoXhRLFnyze",0
"7648","R_soNaDos7UTOisVj",0
"7649","R_1LNgHVdWD7urUnI",0
"7650","R_31QK9Dwz7gugLZp",1
"7651","R_3KDcv91mGS6oIWv",0
"7652","R_2TGnaSpIoFQXJNv",0
"7653","R_7PUtu6VkrzDsjpT",0
"7654","R_3GB2pwNOYMhWPml",0
"7655","R_OByl6HG5oS3VAMF",0
"7656","R_spzGzJv7CmdlUpH",0
"7657","R_PTXQWJRGjIGfETD",0
"7658","R_w198qVZgKI83bc5",0
"7659","R_2rhXnvUGCp7rBmh",0
"7660","R_3fDD1staJ6sYBRn",0
"7661","R_1imJZCLlnG30ZUc",0
"7662","R_umQs10lboX26Nb3",0
"7663","R_3I60DPzKZrAX8JL",0
"7664","R_AiB6bUZ0PUrQUs9",0
"7665","R_dhFcO3druCkYBu9",0
"7666","R_3gVhcTNXrGUKLUB",0
"7667","R_0Io7qSUGEDVi3OV",0
"7668","R_W1GodF8Tj8mothf",-3
"7669","R_2wG4gKFaJwYz8ug",2
"7670","R_3gYFaYRhNtnL9k6",0
"7671","R_2XpsWLbAEpyhDFV",0
"7672","R_2dWrX0UkDidvpka",0
"7673","R_3GxiTP3g1Cv5SFc",0
"7674","R_42ZvX0CCkKCUC4h",0
"7675","R_3komHzw2TGcPGSO",0
"7676","R_1M3r4cA1braY8nQ",0
"7677","R_2aqJqZujbNZbu9L",-1
"7678","R_1KeBhMtTHMbXQDQ",0
"7679","R_3s4C8iVuErtwrrf",0
"7680","R_Ofmv5UWA5ZwvaQp",0
"7681","R_32LVu3pXCzUBsjg",0
"7682","R_1LuPBl5uSrXRVnh",0
"7683","R_1eOZG2mLPAlwqTU",0
"7684","R_1gnoTyYW7nlrls1",-2
"7685","R_2t56ERiQ8UTytwr",0
"7686","R_2BfFqUPDKU0jpvn",0
"7687","R_1dhop6MJbyQHs0K",0
"7688","R_2c8zzqEG2e9K4mF",0
"7689","R_reboccJkr6UBrbj",-2
"7690","R_rit9tin089vkE2R",0
"7691","R_XNj5wId49Bbv18R",0
"7692","R_3D5AuNJkwybpiWL",0
"7693","R_1jBQcDr5Ca9sfhv",-2
"7694","R_302yyzRMVFS7b3K",0
"7695","R_3iDLuRU3uQol4ro",0
"7696","R_3RgWSZB2NzDZila",1
"7697","R_1g7s18HoqXjybPP",2
"7698","R_3hb66thol6ogQhE",0
"7699","R_zTOENRtnzdWqhMJ",0
"7700","R_8IKJnc1S0ufxIQh",0
"7701","R_1E4h6uI2mSU0RRM",1
"7702","R_1lbDeaYgxbYDbVj",0
"7703","R_1LFif9xW2AwpC6Z",-2
"7704","R_1P0Ecyf2mHPxEKU",2
"7705","R_2DSuxENZB0tgaxe",0
"7706","R_1mkOB0V8A0h0nuV",0
"7707","R_3pnWrq3x39FdgKR",0
"7708","R_ZJ1EgHoLWACFBq9",0
"7709","R_1jHcaLQjcEG65ys",0
"7710","R_3MsYhprACxKyUNA",-2
"7711","R_2YSe9rzKRBdUw0b",0
"7712","R_6P4mFmlyFsme7Ml",3
"7713","R_3Ib2rxRZpLd8612",0
"7714","R_VXqn17wC4IkprJT",0
"7715","R_263j9plr8MRgHZL",3
"7716","R_30q4M90NUNPgczm",0
"7717","R_3O2ivQdV1y63q2A",0
"7718","R_e2QBUEStPRGa5TH",0
"7719","R_3MPxuLYqOPoTBbl",0
"7720","R_4Gi532YMYKJfURP",-2
"7721","R_3EthW8sO1EZsrXI",1
"7722","R_BPzCUuezfBpsdZT",0
"7723","R_1NqTWoDudmImdAi",0
"7724","R_2SxAVZZXObqo6jq",0
"7725","R_1i2H3vBrAsp9cZu",3
"7726","R_0NHOypVbvo8IDv3",0
"7727","R_2uQBfpQKe7IPlTw",0
"7728","R_1Suq0OlCfFB9gQ1",0
"7729","R_3HUjP9aWGkQVfle",-3
"7730","R_3nHJ0Sx2ox3ubZO",0
"7731","R_2UfPHgO6LGkjRqJ",0
"7732","R_QgjssiqLRQeh9br",0
"7733","R_2uxFaujlrnbZ2df",0
"7734","R_AmmbS3exMcfVSet",0
"7735","R_2E0GAo16clfWzJo",3
"7736","R_3etyTfFOcLx226A",1
"7737","R_2COpFUoaJIewxPg",1
"7738","R_3MG5UNs0YqNMyAM",0
"7739","R_r7P8if7hj7HvK2R",0
"7740","R_Rb2vcot9I8iGzQd",0
"7741","R_1FFk2VXfGlyY3J4",0
"7742","R_3ltSqE8WQJsDZct",0
"7743","R_2CeQ0Kn6Ub5yLMF",0
"7744","R_3qJVHQYlPjtTEHF",2
"7745","R_1QmCkjoDPQPqaOy",0
"7746","R_3s5CEsVmRrPwvJI",0
"7747","R_2ZR2MOS8FIZ62RD",0
"7748","R_1KpgJhrIYKqu8qW",0
"7749","R_2D6nWDDRxEeljNW",0
"7750","R_1DDaP2guAdmhPwR",0
"7751","R_2afstA62QfvQFY2",0
"7752","R_2zMXOvRqZmLyMeq",0
"7753","R_3M4jqM3ptHuIoxm",0
"7754","R_Q3MioKwB9aA5Lln",0
"7755","R_2viCoI7G14NsN4A",0
"7756","R_XL1Qnx5JfCxh0qJ",0
"7757","R_RaVxNIPvFWNSwh3",0
"7758","R_27J1VLkg9T1BK5L",0
"7759","R_1Dny8n33OvhmnAr",0
"7760","R_1Cxborg3QPiiwm2",0
"7761","R_vNyfd9nJ4aAe9SV",0
"7762","R_1igmCV8oQZ1IonF",0
"7763","R_Zy0W4p1MbRtYJMt",0
"7764","R_1hNnkOohizS69at",0
"7765","R_1mkp6LqHkKsmsTc",0
"7766","R_2xKlEMQNCeiarFI",-2
"7767","R_2b2Ue6JHOahVrw7",0
"7768","R_2rxw8jF830v70Rn",0
"7769","R_24IAsXPV9Axrwa1",0
"7770","R_3ef3RXsTXA2Xrkg",0
"7771","R_3esiwau7gs7NFUv",-1
"7772","R_29nSyagUyphdmTu",0
"7773","R_1pZ1QkeZYS5cuiq",0
"7774","R_31bIeMcjIzHQJ5G",0
"7775","R_9FwtHyTE4zSYGIh",0
"7776","R_1dn6EhQiUnvNHOB",0
"7777","R_SO8qIE8DZ7aPiSZ",0
"7778","R_2XhN9uKUnCIGxp8",0
"7779","R_2scJv4GZo3zlVSw",0
"7780","R_28Hfwig14NuxjHb",0
"7781","R_3ef2I9rJhvbSKx8",0
"7782","R_xl65G0K1UoQ4D5f",0
"7783","R_2sWHEOOY3IXcCga",0
"7784","R_87GG0khxah1pSz7",0
"7785","R_2v8lYJrpKBXhj7F",0
"7786","R_2CkVN1NmcuwLLJI",0
"7787","R_1LBg11ltK166Ftm",0
"7788","R_AihRGyndVeegtUt",-2
"7789","R_pK7xppnqX2qHTR7",0
"7790","R_2uVEcXKD7B11kIE",-3
"7791","R_2cvbxbQYkueLIck",-1
"7792","R_1mXKgFF4sHDqyAm",0
"7793","R_2UWnpJ17kzSf1mK",0
"7794","R_30qtyXr97ia5V2O",0
"7795","R_1jVZjl9noS67Wd3",0
"7796","R_3KCjTlSFS7eDGRD",0
"7797","R_1JXZIR2rreCmGEv",0
"7798","R_3Okud2sD89SzIW1",3
"7799","R_273gdv6N2oDkzqV",0
"7800","R_9MkXq4Fu2nJBWud",0
"7801","R_1hGsGg1yXZvZIMC",0
"7802","R_2TwbQXeLLoMGvDb",0
"7803","R_0Ngb3G5Yflxi1wt",0
"7804","R_1IgbGA6NJ13uSZ8",3
"7805","R_1OlV2EW8BKFEVWg",0
"7806","R_3j369CsPvlOAHGu",0
"7807","R_3nJidFerAvIK1cS",0
"7808","R_3fCOdu7w9csf9IS",0
"7809","R_1rPvBng4wS7TFHt",0
"7810","R_3OiDzo72DrzORKy",2
"7811","R_2ceK9O4PmVtZHdl",3
"7812","R_2QWA5xKfo9Ki38A",0
"7813","R_2c3uVVBYp6CZipP",2
"7814","R_2uKd1th9DiTgNPB",-3
"7815","R_3eqqY4sXAe190M3",0
"7816","R_3KGUfl6VuRwtl5N",3
"7817","R_2ymjXLBGWq2QOyt",0
"7818","R_yxYojGNcu63Y0qB",0
"7819","R_2S2nXPYIh7YckUf",0
"7820","R_DoZpZYlClBwIwbn",0
"7821","R_1Qay5zLh6T9QDTR",0
"7822","R_1fdZKiwE7OlqCvh",0
"7823","R_2f98iLJn17FDza3",0
"7824","R_1N2nqrZDQ6WMsfE",0
"7825","R_1ISp0eBxOJJEIpq",0
"7826","R_1X5JM2gldxzruBr",0
"7827","R_utcu1RCHL7O7sjL",0
"7828","R_DuczKIyQWckWYcV",-3
"7829","R_tEarzajA7IG2fLj",0
"7830","R_3RrL6fICtTnNboN",-1
"7831","R_2ZNO5Vj1yopPxOE",0
"7832","R_2uBUw8XimMJP29Z",-2
"7833","R_12g6hkCsuAviatp",0
"7834","R_33DZvbT533LGZQU",0
"7835","R_1i2Uw4nkeNMSHWd",1
"7836","R_3DkzGh5YFM4kH7L",-2
"7837","R_vDKqkSr29xSemJP",0
"7838","R_6yP1lBgPfwFmvRf",0
"7839","R_2f6usE3QZ4FCViC",0
"7840","R_sdumdk7yzlYfH1L",2
"7841","R_2V8wWKL9crxrAvA",0
"7842","R_1cTEyzw3x49U4Ts",2
"7843","R_UQHUSjmcSeSj2c9",3
"7844","R_1Fa106Ow3PH5OqD",0
"7845","R_TitgO8dBhk4nRVn",0
"7846","R_3MbpgTErPzmeYd3",2
"7847","R_OHxszVtrEfd8ULf",0
"7848","R_UcmjqZk0SMBzwWZ",0
"7849","R_2Vmds9wEQptcXew",0
"7850","R_28HE9HMaFCBHqBQ",0
"7851","R_3iqjYWlRPL2uloR",0
"7852","R_3oAqNjG7OaUhcDb",-1
"7853","R_3lM11fTmtyBCUt4",0
"7854","R_71ynuCnpBazk0XD",0
"7855","R_1H5iI4NDc7huPq0",0
"7856","R_SV8gJDBfHoTOzEB",-2
"7857","R_1P2cCFEk2EnPwDi",0
"7858","R_2QfiCmiIPJSd74o",0
"7859","R_10ZSXiv9lgRQK9U",-1
"7860","R_1H1rbVNkJbJOueL",0
"7861","R_a3oem5o4KLwmQQF",0
"7862","R_3Hv7dKWXiETcgfg",0
"7863","R_sHiEMfkZ1Pa3MIN",0
"7864","R_3KqC3AT37fq3nGT",0
"7865","R_31BqJoQUTMTwVsl",0
"7866","R_1Hi1EKRqiWF1z5J",0
"7867","R_3fTaoV0ZmFxHUid",0
"7868","R_BxJwHtxCfOsTBPb",1
"7869","R_e5O70KFEmSBRQpX",0
"7870","R_3KBgnEjIAYWEzsw",0
"7871","R_YPjoe4pVDqGlLjP",0
"7872","R_3LiOYBQw1eXrhDB",0
"7873","R_1fdS4xuZSyI6ih1",0
"7874","R_1JLWfgnmnlqDZZ2",0
"7875","R_2YYgTdrtk2HzCMr",0
"7876","R_3p51mBbGbVOtgPA",1
"7877","R_2VKhbK0sd79YajD",0
"7878","R_xrbnndNBkYzg9Md",0
"7879","R_2YPRqPaZ5T4kl3p",-2
"7880","R_1rqOimJAFO7AaGs",0
"7881","R_2Xiom2vRtdFv4BX",0
"7882","R_8kA8W8ydkBBFPAl",0
"7883","R_1LuvBzWVg9gaOao",0
"7884","R_RQYxu0KvAywFzVL",0
"7885","R_3HjGBlzjTkC9mAq",0
"7886","R_1IYiR180Xsfe4I5",0
"7887","R_865jUpIjavLkzLz",0
"7888","R_2zbCdbn7xZfEwEa",0
"7889","R_1CkIz26p9HCaQnv",0
"7890","R_XtzXOTNcfFpNG4V",0
"7891","R_2YJxqA2Aj4KNR29",0
"7892","R_25YMzEVGe91CZEd",0
"7893","R_3MQm53RLfszE73W",0
"7894","R_pFZyWzASkEtJ3JD",0
"7895","R_2TLWCVmO2AezzzH",0
"7896","R_1mUXmi4gzVr8UDQ",0
"7897","R_1qb1iexJVX8FoDb",0
"7898","R_32WrRwhcxAXV6H1",0
"7899","R_7agEgV4uOtXN9Xb",0
"7900","R_1odTes4h0gmgxSa",0
"7901","R_1cZCnK2Yx8WfXuU",0
"7902","R_27mxYWxfhCo44yk",0
"7903","R_2AECVngY1fPRBJQ",0
"7904","R_1isdMBTx0TxFGs9",0
"7905","R_12DdhPOcTTLYp00",0
"7906","R_1dGgnlIXAtSWoM5",0
"7907","R_1gCtih0gtrf8HHq",0
"7908","R_3PGc5R25U9qtRiV",0
"7909","R_3sh1IH33c3lizlB",-2
"7910","R_3Jr8TcBYwi06i6g",0
"7911","R_3nf2yN1BqqBYAL9",-3
"7912","R_1dcu3IJb61kcajc",0
"7913","R_2ro3hXRN6sPEEe9",0
"7914","R_3EQIJBDRjW1C29t",0
"7915","R_2wyRsVxj2RBqKTV",-2
"7916","R_p4U4Gi5TDiP8GNb",0
"7917","R_10qEDgtHwoM1HcU",0
"7918","R_2to3Fy8haKWfjbf",0
"7919","R_2YfDSnkSs5pzDht",0
"7920","R_22WyshgNiyb0rnE",0
"7921","R_u56osFyBGLniZ6p",0
"7922","R_sgK9ixmQF6Uac6J",0
"7923","R_2QhCxukKc797aul",0
"7924","R_1F8vs4vEUfkWrsJ",0
"7925","R_3QWSJoubrypG6gJ",0
"7926","R_ONJkn3Y5q3XY7F7",0
"7927","R_2AYldJ7xxJhcbfh",0
"7928","R_2triL7wMYacNZS2",0
"7929","R_zfiC6o2KD0hMcFj",0
"7930","R_31FZ43HjrbS5Y81",0
"7931","R_xllORrqg8Kp33YR",0
"7932","R_1M6ZmZs8r034hWr",-3
"7933","R_UcGxaF3LHbiCIRH",0
"7934","R_1DSTspPswQkI38G",0
"7935","R_1lrZh4EPigjcIkd",0
"7936","R_3NQcamdSaftcyU3",0
"7937","R_21BwfVGHwdbPLAX",0
"7938","R_2DVceZJXNqRJotQ",0
"7939","R_1r66jJTCnCQUqpZ",-2
"7940","R_3HUes7GMjrauO28",1
"7941","R_bel1djQDqmgzMrf",0
"7942","R_yjT7xY4QGsiwHvP",0
"7943","R_1LMPlincwnEDhSN",3
"7944","R_pLbH9Ch0vSKWclH",0
"7945","R_2Vfka7876eLqBOH",0
"7946","R_1laZSSM6gmInB0l",0
"7947","R_2BagurC8pFLBpN9",0
"7948","R_yVM0WnPypr7zNv3",-2
"7949","R_31tlB5zfJLbMQ9B",-2
"7950","R_3lFAverBVUf2pqt",0
"7951","R_1OPHRQYHvQI2pY0",0
"7952","R_ZHSvy8RE64jxlFn",0
"7953","R_1mf2Z2bLAUOh2k1",0
"7954","R_3nIujGEXCnwsfKw",3
"7955","R_3kq6dxgHnLHDKAV",0
"7956","R_Y3vw7q5bvcqTrH3",0
"7957","R_1dhnL3wBRp5FYxW",1
"7958","R_Utj5vxrLiTQEqch",0
"7959","R_3JKMOMnNZ9gVUs1",0
"7960","R_3R32Fh7Dguv9srj",0
"7961","R_2zjpEQgJTH9xRVg",0
"7962","R_10r4lzMKoibazu9",0
"7963","R_pMcvF2oH5Fqpof7",0
"7964","R_4NnxZyi3gPltIOJ",0
"7965","R_3DtqfY9sr03aW2v",2
"7966","R_3J4qePIWh82VDym",0
"7967","R_2VCriM6dAq0JVsi",0
"7968","R_12tcL7yFgRmWf0Z",0
"7969","R_1Iz3ntXIuaBSz9K",0
