"","ResponseId","Article_day","X1","Susc_FN","Evaluation","Likert_Evaluation","Education_Score","Age","Gender","Income_Score","CRT_Score","Dummy_Congruence","Familiar_Dummy","Duration","Dig_Lit_Avg","Ideology_Score","Treat_Search","True_Dummy","Article","X","Search_Online"
"1233","R_2bNq5Fx4Sr4bQUG","dec 18_5","5993","0","T",6,1,61,1,0,"2",0,"0","2603","3","2",0,1,"5",12282,0
"1234","R_2bNq5Fx4Sr4bQUG","dec 18_5","2795","1","True",7,1,61,1,0,"2",0,"0","2603","3","2",1,1,"5",12282,0
"1235","R_2bNsZLvUVqUwDo0","jan 6_4","6233","0","T",6,3,72,1,0,"3",0,"1","1892","3.6","1",0,1,"4",12703,0
"1236","R_2bNsZLvUVqUwDo0","jan 6_4","3035","1","True",6,3,72,1,0,"3",0,"1","1892","3.6","1",1,1,"4",12703,0
"1237","R_2BsyBqnAZeIZIPQ","dec 5_4","5240","0","T",6,3,77,0,1,"1",0,"1","1319","3.5","0",0,1,"4",11220,0
"1238","R_2BsyBqnAZeIZIPQ","dec 5_4","2042","1","True",5,3,77,0,1,"1",0,"1","1319","3.5","0",1,1,"4",11220,0
"1239","R_2Bt7Q8i1ryDHaAP","feb 5_5","1425","1","True",7,3,60,0,1,"1",0,"1","578","4.6","0",1,1,"5",14914,0
"1240","R_2Bt7Q8i1ryDHaAP","feb 5_5","4623","0","T",7,3,60,0,1,"1",0,"1","578","4.6","0",0,1,"5",14914,0
"1241","R_2Bwy4nfDdT45LSg","nov 21_5","4884","0","T",7,2,70,1,0,"2",0,"1","844","4.5","-2",0,1,"5",10663,0
"1242","R_2Bwy4nfDdT45LSg","nov 21_5","1686","1","True",7,2,70,1,0,"2",0,"1","844","4.5","-2",1,1,"5",10663,0
"1243","R_2BzkPPfEb2C0v5N","jan 8_5","94","1","True",7,1,56,1,1,"3",NA,"1","889","4.5",NA,1,1,"5",12891,0
"1244","R_2BzkPPfEb2C0v5N","jan 8_5","3292","0","T",7,1,56,1,1,"3",NA,"1","889","4.5",NA,0,1,"5",12891,0
"1245","R_2bZOuX8CC5dZvCC","nov 20_5","4789","0","T",7,3,29,1,2,"1",0,"1","767","4.8","2",0,1,"5",10538,1
"1246","R_2bZOuX8CC5dZvCC","nov 20_5","1591","1","True",1,3,29,1,2,"1",0,"1","767","4.8","2",1,1,"5",10538,1
"1247","R_2c6Peqe79CiYmbq","dec 4_5","1928","1","True",7,3,62,0,0,"0",0,"1","1444","4.6","1",1,1,"5",11127,0
"1248","R_2c6Peqe79CiYmbq","dec 4_5","5126","0","T",7,3,62,0,0,"0",0,"1","1444","4.6","1",0,1,"5",11127,0
"1249","R_2CBTcCIc0TszqbL","dec 2_5","1774","1","True",6,5,71,0,2,"2",0,"0","1335","3.7","-2",1,1,"5",10833,0
"1250","R_2CBTcCIc0TszqbL","dec 2_5","4972","0","T",6,5,71,0,2,"2",0,"0","1335","3.7","-2",0,1,"5",10833,0
"1251","R_2CCHVM464d4nBAj","jan 6_4","3033","0","CND",4,4,27,1,1,"3",0,"0","765","3","2",1,0,"4",12698,0
"1252","R_2CCHVM464d4nBAj","jan 6_4","6231","0","CND",5,4,27,1,1,"3",0,"0","765","3","2",0,0,"4",12698,0
"1253","R_2ccm64wzi6bt4DF","jan 14_5","3715","0","T",6,2,56,1,1,"2",0,"0","931","4.6","-2",0,1,"5",13538,0
"1254","R_2ccm64wzi6bt4DF","jan 14_5","517","1","True",6,2,56,1,1,"2",0,"0","931","4.6","-2",1,1,"5",13538,0
"1255","R_2CE9Ae3Quq2Momi","nov 20_4","1568","0","Misl/False",5,5,67,0,3,"3",0,"1","1356","5","-3",1,0,"4",10566,0
"1256","R_2CE9Ae3Quq2Momi","nov 20_4","4766","0","T",6,5,67,0,3,"3",0,"1","1356","5","-3",0,1,"4",10566,0
"1257","R_2Ceq33jfmDHrgqX","feb 6_4","4677","0","FM",4,1,47,1,0,"0",0,"0","1265","3.4","-3",0,0,"4",15170,0
"1258","R_2Ceq33jfmDHrgqX","feb 6_4","1479","0","CND",4,1,47,1,0,"0",0,"0","1265","3.4","-3",1,0,"4",15170,0
"1259","R_2CfwM3hDRir4Dhu","dec 10_4","2264","0","CND",5,3,51,1,0,"2",NA,"0","552","4",NA,1,0,"4",11506,0
"1260","R_2CfwM3hDRir4Dhu","dec 10_4","5462","0","CND",5,3,51,1,0,"2",NA,"0","552","4",NA,0,0,"4",11506,0
"1261","R_2CgrstA6NFsQcnV","dec 2_5","1777","1","True",4,1,72,0,2,"0",0,"0","1394","4.6","-2",1,1,"5",10840,0
"1262","R_2CgrstA6NFsQcnV","dec 2_5","4975","0","T",4,1,72,0,2,"0",0,"0","1394","4.6","-2",0,1,"5",10840,0
"1263","R_2CIGxQqOktCmEz9","dec 12_4","2478","1","True",5,2,39,0,0,"0",NA,"0","2199","3.1",NA,1,1,"4",11805,0
"1264","R_2CIGxQqOktCmEz9","dec 12_4","5676","0","CND",5,2,39,0,0,"0",NA,"0","2199","3.1",NA,0,0,"4",11805,0
"1265","R_2CIkL0ERmM27KyK","feb 5_5","1453","1","True",7,1,46,1,3,"2",0,"1","1246","4.2","2",1,1,"5",15049,1
"1266","R_2CIkL0ERmM27KyK","feb 5_5","4651","0","T",7,1,46,1,3,"2",0,"1","1246","4.2","2",0,1,"5",15049,1
"1267","R_2cirY0JvtB5F2fH","dec 17_5","5892","0","T",6,4,43,0,3,"2",0,"1","622","4.6","-1",0,1,"5",12102,0
"1268","R_2cirY0JvtB5F2fH","dec 17_5","2694","1","True",7,4,43,0,3,"2",0,"1","622","4.6","-1",1,1,"5",12102,0
"1269","R_2CJ9QbkgEk2I3H5","jan 21_5","770","1","True",7,4,30,1,2,"1",0,"0","752","4","-1",1,1,"5",13938,0
"1270","R_2CJ9QbkgEk2I3H5","jan 21_5","3968","0","T",6,4,30,1,2,"1",0,"0","752","4","-1",0,1,"5",13938,0
"1271","R_2cjvmIoKv9wqnNR","jan 13_5","341","0","CND",4,1,72,0,3,"2",0,"0","2296","2","0",1,0,"5",13264,0
"1272","R_2cjvmIoKv9wqnNR","jan 13_5","3539","0","T",7,1,72,0,3,"2",0,"0","2296","2","0",0,1,"5",13264,0
"1273","R_2CKazimdGNGqdTd","feb 4_5","4547","0","T",7,3,64,1,1,"1",0,"1","2990","4.2","0",0,1,"5",14895,0
"1274","R_2CKazimdGNGqdTd","feb 4_5","1349","1","True",7,3,64,1,1,"1",0,"1","2990","4.2","0",1,1,"5",14895,0
"1275","R_2CNB0FZq5zABsOP","dec 2_5","1778","0","CND",4,4,53,0,1,"0",0,"0","1850","4.2","0",1,0,"5",10845,0
"1276","R_2CNB0FZq5zABsOP","dec 2_5","4976","0","CND",3,4,53,0,1,"0",0,"0","1850","4.2","0",0,0,"5",10845,0
"1277","R_2CP9G33SJO9B06t","feb 5_4","1384","0","CND",5,3,47,0,2,"0",0,"1","1089","4","0",1,0,"4",14904,1
"1278","R_2CP9G33SJO9B06t","feb 5_4","4582","0","T",7,3,47,0,2,"0",0,"1","1089","4","0",0,1,"4",14904,1
"1279","R_2cqGvgbgFWo64fw","nov 20_5","4802","0","CND",4,3,39,1,2,"1",0,"0","335","4.9","3",0,0,"5",10587,0
"1280","R_2cqGvgbgFWo64fw","nov 20_5","1604","0","CND",4,3,39,1,2,"1",0,"0","335","4.9","3",1,0,"5",10587,0
"1281","R_2CQhRhNySbxbcqF","feb 4_4","1293","1","True",5,1,28,0,1,"3",0,"0","745","4.5","1",1,1,"4",14776,0
"1282","R_2CQhRhNySbxbcqF","feb 4_4","4491","0","T",4,1,28,0,1,"3",0,"0","745","4.5","1",0,1,"4",14776,0
"1283","R_2CUnU4AQwNrTVWc","jan 9_4","211","1","True",7,3,64,1,2,"1",0,"1","1149","4.2","1",1,1,"4",13167,0
"1284","R_2CUnU4AQwNrTVWc","jan 9_4","3409","0","T",7,3,64,1,2,"1",0,"1","1149","4.2","1",0,1,"4",13167,0
"1285","R_2CuZuQAymv9d7oZ","dec 2_5","4966","0","T",7,4,68,0,1,"2",0,"0","1328","3.1","-2",0,1,"5",10791,0
"1286","R_2CuZuQAymv9d7oZ","dec 2_5","1768","1","True",7,4,68,0,1,"2",0,"0","1328","3.1","-2",1,1,"5",10791,0
"1287","R_2cvGgcV766oQJ5F","dec 10_5","2309","1","True",7,1,35,0,1,"2",0,"1","536","4.9","0",1,1,"5",11587,0
"1288","R_2cvGgcV766oQJ5F","dec 10_5","5507","0","T",7,1,35,0,1,"2",0,"1","536","4.9","0",0,1,"5",11587,0
"1289","R_2CWGaHRNB52vds8","feb 5_5","1421","1","True",7,3,43,0,0,"2",0,"1","893","4.2","-1",1,1,"5",14905,1
"1290","R_2CWGaHRNB52vds8","feb 5_5","4619","0","T",7,3,43,0,0,"2",0,"1","893","4.2","-1",0,1,"5",14905,1
"1291","R_2CWk6fDruzqaCa1","dec 19_5","2908","0","Misl/False",1,2,34,1,0,"0",0,"0","881","4.3","-1",1,0,"5",12424,0
"1292","R_2CWk6fDruzqaCa1","dec 19_5","6106","0","FM",1,2,34,1,0,"0",0,"0","881","4.3","-1",0,0,"5",12424,0
"1293","R_2CxkFXwa8ftUHS9","dec 2_4","1754","1","True",7,3,34,1,0,"2",0,"0","923","3.8","3",1,1,"4",10868,0
"1294","R_2CxkFXwa8ftUHS9","dec 2_4","4952","0","CND",4,3,34,1,0,"2",0,"0","923","3.8","3",0,0,"4",10868,0
"1295","R_2D028GQA7l04j8A","jan 13_5","335","1","True",5,3,22,0,1,"0",0,"0","2224","3.9","-2",1,1,"5",13232,0
"1296","R_2D028GQA7l04j8A","jan 13_5","3533","0","T",6,3,22,0,1,"0",0,"0","2224","3.9","-2",0,1,"5",13232,0
"1297","R_2D7iyEfsyqncbOa","jan 13_4","286","0","CND",2,1,43,1,0,"0",NA,"0","1057","2.6",NA,1,0,"4",13220,0
"1298","R_2D7iyEfsyqncbOa","jan 13_4","3484","0","CND",4,1,43,1,0,"0",NA,"0","1057","2.6",NA,0,0,"4",13220,0
"1299","R_2dA1NJ0hRH7YSrT","jan 21_4","3935","0","CND",3,3,30,0,2,"2",0,"0","862","3.5","-3",0,0,"4",13917,0
"1300","R_2dA1NJ0hRH7YSrT","jan 21_4","737","1","True",4,3,30,0,2,"2",0,"0","862","3.5","-3",1,1,"4",13917,0
"1301","R_2dF5q2Uc9GPttXA","dec 4_5","1939","0","CND",4,1,18,1,1,"2",0,"1","641","3.6","-3",1,0,"5",11169,0
"1302","R_2dF5q2Uc9GPttXA","dec 4_5","5137","0","T",6,1,18,1,1,"2",0,"1","641","3.6","-3",0,1,"5",11169,0
"1303","R_2dgaO7PvwciSMwW","dec 3_4","5045","0","T",6,1,32,1,1,"0",0,"0","622","3.2","0",0,1,"4",11003,0
"1304","R_2dgaO7PvwciSMwW","dec 3_4","1847","0","CND",4,1,32,1,1,"0",0,"0","622","3.2","0",1,0,"4",11003,0
"1305","R_2diEelR2Azl434t","feb 5_4","1415","1","True",1,3,35,1,2,"1",0,"0","3169","3.8","0",1,1,"4",15028,0
"1306","R_2diEelR2Azl434t","feb 5_4","4613","0","T",7,3,35,1,2,"1",0,"0","3169","3.8","0",0,1,"4",15028,0
"1307","R_2dJW53600EAjyim","jan 7_4","6394","0","T",6,3,31,1,2,"1",0,"0","1949","3.8","2",0,1,"4",12859,0
"1308","R_2dJW53600EAjyim","jan 7_4","3196","1","True",7,3,31,1,2,"1",0,"0","1949","3.8","2",1,1,"4",12859,0
"1309","R_2dKlDgNncivu9sE","nov 21_5","1694","0","CND",7,3,50,0,2,"2",0,"0","832","3.6","-2",1,0,"5",10714,0
"1310","R_2dKlDgNncivu9sE","nov 21_5","4892","0","T",7,3,50,0,2,"2",0,"0","832","3.6","-2",0,1,"5",10714,0
"1311","R_2DNPhnlf8uvytoF","jan 28_5","1268","1","True",7,3,48,1,2,"3",0,"1","891","4.5","0",1,1,"5",14660,0
"1312","R_2DNPhnlf8uvytoF","jan 28_5","4466","0","T",7,3,48,1,2,"3",0,"1","891","4.5","0",0,1,"5",14660,0
"1313","R_2dnZecQc9lKuFtC","dec 16_5","2639","1","True",7,3,25,0,1,"1",0,"1","1561","4","0",1,1,"5",11981,0
"1314","R_2dnZecQc9lKuFtC","dec 16_5","5837","0","T",7,3,25,0,1,"1",0,"1","1561","4","0",0,1,"5",11981,0
"1315","R_2dp5DcvKygzYJXT","jan 28_5","1281","1","True",7,2,50,1,1,"0",0,"1","2998","5","0",1,1,"5",14724,1
"1316","R_2dp5DcvKygzYJXT","jan 28_5","4479","0","T",7,2,50,1,1,"0",0,"1","2998","5","0",0,1,"5",14724,1
"1317","R_2dpaP4COHl9R0Pj","dec 10_4","2275","0","CND",4,1,25,1,0,"1",0,"0","607","1","0",1,0,"4",11564,0
"1318","R_2dpaP4COHl9R0Pj","dec 10_4","5473","0","CND",3,1,25,1,0,"1",0,"0","607","1","0",0,0,"4",11564,0
"1319","R_2dseuN6sedIJ0af","jan 21_4","3932","0","CND",3,1,48,0,0,"1",NA,"1","677","1.6",NA,0,0,"4",13899,0
"1320","R_2dseuN6sedIJ0af","jan 21_4","734","0","CND",3,1,48,0,0,"1",NA,"1","677","1.6",NA,1,0,"4",13899,0
"1321","R_2DSlX8ScilHJkDj","dec 17_4","2673","1","True",7,1,62,1,2,"4",0,"1","934","4.2","-2",1,1,"4",12178,0
"1322","R_2DSlX8ScilHJkDj","dec 17_4","5871","0","T",7,1,62,1,2,"4",0,"1","934","4.2","-2",0,1,"4",12178,0
"1323","R_2DSt4YcGIikmFzA","jan 7_5","3204","0","T",7,1,31,0,0,"4",1,"1","1481","4","-3",0,1,"5",12736,0
"1324","R_2DSt4YcGIikmFzA","jan 7_5","6","1","True",7,1,31,0,0,"4",1,"1","1481","4","-3",1,1,"5",12736,0
"1325","R_2DTXC8AolxV3CLF","dec 17_5","2699","1","True",7,4,34,0,2,"2",0,"0","1183","4.8","-2",1,1,"5",12122,0
"1326","R_2DTXC8AolxV3CLF","dec 17_5","5897","0","T",5,4,34,0,2,"2",0,"0","1183","4.8","-2",0,1,"5",12122,0
"1327","R_2du7Gi2fsjKp02M","jan 8_5","118","1","True",7,3,52,0,1,"0",0,"1","735","3.4","3",1,1,"5",12997,0
"1328","R_2du7Gi2fsjKp02M","jan 8_5","3316","0","T",7,3,52,0,1,"0",0,"1","735","3.4","3",0,1,"5",12997,0
"1329","R_2duwJdYiejW2XXj","dec 9_4","5390","0","CND",4,4,47,1,1,"2",0,"0","1451","4.6","0",0,0,"4",11433,0
"1330","R_2duwJdYiejW2XXj","dec 9_4","2192","1","True",7,4,47,1,1,"2",0,"0","1451","4.6","0",1,1,"4",11433,0
"1331","R_2dWJEpFDzmImosI","jan 23_4","4160","0","T",7,1,27,1,0,"0",0,"1","501","2.4","0",0,1,"4",14217,0
"1332","R_2dWJEpFDzmImosI","jan 23_4","962","1","True",5,1,27,1,0,"0",0,"1","501","2.4","0",1,1,"4",14217,0
"1333","R_2DZesJV3TWgUAVc","jan 9_5","228","0","CND",5,1,33,1,0,"2",0,"0","1600","1.9","1",1,0,"5",13101,0
"1334","R_2DZesJV3TWgUAVc","jan 9_5","3426","0","T",7,1,33,1,0,"2",0,"0","1600","1.9","1",0,1,"5",13101,0
"1335","R_2E0MSjjJVr3HSl0","dec 19_5","6123","0","T",5,3,60,0,1,"2",0,"1","2281","4","1",0,1,"5",12505,0
"1336","R_2E0MSjjJVr3HSl0","dec 19_5","2925","1","True",6,3,60,0,1,"2",0,"1","2281","4","1",1,1,"5",12505,0
"1337","R_2e3d3bmS71HZSEC","dec 17_4","5881","0","T",7,3,27,1,1,"3",0,"1","979","4","-2",0,1,"4",12222,0
"1338","R_2e3d3bmS71HZSEC","dec 17_4","2683","1","True",7,3,27,1,1,"3",0,"1","979","4","-2",1,1,"4",12222,0
"1339","R_2E4euZarSE4AYHM","jan 27_5","1163","0","CND",4,1,45,1,0,"0",0,"1","3692","2.4","0",1,0,"5",14554,1
"1340","R_2E4euZarSE4AYHM","jan 27_5","4361","0","T",6,1,45,1,0,"0",0,"1","3692","2.4","0",0,1,"5",14554,1
"1341","R_2E5BuvUElKmNxvv","feb 4_4","1294","1","True",6,2,43,0,0,"1",0,"1","2195","2","2",1,1,"4",14783,0
"1342","R_2E5BuvUElKmNxvv","feb 4_4","4492","0","T",6,2,43,0,0,"1",0,"1","2195","2","2",0,1,"4",14783,0
"1343","R_2E9Ld2wB8fHsTA9","jan 13_5","345","1","True",7,1,52,1,0,"1",0,"0","2123","3.3","0",1,1,"5",13288,0
"1344","R_2E9Ld2wB8fHsTA9","jan 13_5","3543","0","T",7,1,52,1,0,"1",0,"0","2123","3.3","0",0,1,"5",13288,0
"1345","R_2EauA7GysGuYWES","feb 4_4","1313","1","True",6,3,68,1,1,"1",NA,"1","4890","2.8",NA,1,1,"4",14878,0
"1346","R_2EauA7GysGuYWES","feb 4_4","4511","0","T",6,3,68,1,1,"1",NA,"1","4890","2.8",NA,0,1,"4",14878,0
"1347","R_2EAW0j7yAfre8PU","dec 9_4","5395","0","T",7,3,31,1,0,"3",0,"0","1078","2.5","2",0,1,"4",11443,0
"1348","R_2EAW0j7yAfre8PU","dec 9_4","2197","1","True",7,3,31,1,0,"3",0,"0","1078","2.5","2",1,1,"4",11443,0
"1349","R_2EB6imALQPskaRq","jan 13_5","340","1","True",7,4,58,0,1,"1",0,"0","804","3.2","1",1,1,"5",13262,0
"1350","R_2EB6imALQPskaRq","jan 13_5","3538","0","T",5,4,58,0,1,"1",0,"0","804","3.2","1",0,1,"5",13262,0
"1351","R_2EbjTG8p7K0mjly","dec 9_5","5419","0","T",7,1,49,1,3,"2",0,"0","979","3.1","3",0,1,"5",11418,0
"1352","R_2EbjTG8p7K0mjly","dec 9_5","2221","0","CND",5,1,49,1,3,"2",0,"0","979","3.1","3",1,0,"5",11418,0
"1353","R_2EfKFCB9RcalbBH","dec 10_4","2262","1","True",6,3,33,0,1,"0",1,"0","681","3.5","2",1,1,"4",11502,0
"1354","R_2EfKFCB9RcalbBH","dec 10_4","5460","0","T",6,3,33,0,1,"0",1,"0","681","3.5","2",0,1,"4",11502,0
"1355","R_2EfNY8z08TYoFF1","jan 9_4","201","1","True",7,1,25,0,1,"1",0,"0","2293","3.7","-3",1,1,"4",13112,0
"1356","R_2EfNY8z08TYoFF1","jan 9_4","3399","0","T",7,1,25,0,1,"1",0,"0","2293","3.7","-3",0,1,"4",13112,0
"1357","R_2EgjzPBFdRHMe7y","dec 11_5","5605","0","CND",5,4,63,0,2,"3",0,"0","668","3.4","0",0,0,"5",11755,0
"1358","R_2EgjzPBFdRHMe7y","dec 11_5","2407","0","CND",4,4,63,0,2,"3",0,"0","668","3.4","0",1,0,"5",11755,0
"1359","R_2EH1yCLV1vPnoaz","dec 16_5","2652","1","True",7,1,39,1,0,"1",0,"0","1799","3.6","0",1,1,"5",12067,0
"1360","R_2EH1yCLV1vPnoaz","dec 16_5","5850","0","T",7,1,39,1,0,"1",0,"0","1799","3.6","0",0,1,"5",12067,0
"1361","R_2EiTxBXD7ECeDFO","jan 7_5","3209","0","CND",3,1,38,0,0,"1",0,"0","1931","2.5","0",0,0,"5",12759,0
"1362","R_2EiTxBXD7ECeDFO","jan 7_5","11","0","CND",3,1,38,0,0,"1",0,"0","1931","2.5","0",1,0,"5",12759,0
"1363","R_2EmYiU1dSABdvqM","jan 14_4","467","1","True",7,1,68,1,0,"1",0,"1","1450","1.9","2",1,1,"4",13447,0
"1364","R_2EmYiU1dSABdvqM","jan 14_4","3665","0","T",7,1,68,1,0,"1",0,"1","1450","1.9","2",0,1,"4",13447,0
"1365","R_2Enmix8p4E6O07s","dec 17_4","2666","0","Misl/False",1,1,62,0,0,"1",0,"0","759","1.2","1",1,0,"4",12125,0
"1366","R_2Enmix8p4E6O07s","dec 17_4","5864","0","FM",1,1,62,0,0,"1",0,"0","759","1.2","1",0,0,"4",12125,0
"1367","R_2eQIEWaicVqLSya","jan 28_4","4445","0","CND",4,3,35,1,1,"3",0,"0","73894","3.3","0",0,0,"4",14739,0
"1368","R_2eQIEWaicVqLSya","jan 28_4","1247","0","CND",4,3,35,1,1,"3",0,"0","73894","3.3","0",1,0,"4",14739,0
"1369","R_2Ev1UbEQI82l6qF","jan 9_4","3400","0","CND",2,1,60,1,1,"1",0,"0","2337","2.7","1",0,0,"4",13120,0
"1370","R_2Ev1UbEQI82l6qF","jan 9_4","202","1","True",6,1,60,1,1,"1",0,"0","2337","2.7","1",1,1,"4",13120,0
"1371","R_2EyENdoPIDZ4XAh","dec 18_4","2753","1","True",7,1,64,0,0,"3",0,"1","1517","1.6","2",1,1,"4",12260,0
"1372","R_2EyENdoPIDZ4XAh","dec 18_4","5951","0","T",7,1,64,0,0,"3",0,"1","1517","1.6","2",0,1,"4",12260,0
"1373","R_2f0vUvjGY6R0fdY","jan 14_4","3687","0","T",4,4,56,1,2,"3",0,"1","1498","4","2",0,1,"4",13560,0
"1374","R_2f0vUvjGY6R0fdY","jan 14_4","489","1","True",6,4,56,1,2,"3",0,"1","1498","4","2",1,1,"4",13560,0
"1375","R_2f6vkvsJFuTJBtF","jan 14_5","3710","0","T",6,1,63,1,1,"2",0,"0","1185","4.4","3",0,1,"5",13505,0
"1376","R_2f6vkvsJFuTJBtF","jan 14_5","512","1","True",7,1,63,1,1,"2",0,"0","1185","4.4","3",1,1,"5",13505,0
"1377","R_2f88eioKD9lkdUv","dec 10_5","5509","0","T",5,3,38,0,1,"3",0,"0","597","4","1",0,1,"5",11593,0
"1378","R_2f88eioKD9lkdUv","dec 10_5","2311","1","True",6,3,38,0,1,"3",0,"0","597","4","1",1,1,"5",11593,0
"1379","R_2f9vRfC043rFbQw","jan 27_5","4342","0","T",7,4,63,1,2,"3",0,"1","1579","4.3","-2",0,1,"5",14465,0
"1380","R_2f9vRfC043rFbQw","jan 27_5","1144","1","True",7,4,63,1,2,"3",0,"1","1579","4.3","-2",1,1,"5",14465,0
"1381","R_2fBUiZEBNlsV1Ck","feb 4_4","1298","1","True",5,3,29,1,1,"1",0,"0","861","3.9","-2",1,1,"4",14798,0
"1382","R_2fBUiZEBNlsV1Ck","feb 4_4","4496","0","T",4,3,29,1,1,"1",0,"0","861","3.9","-2",0,1,"4",14798,0
"1383","R_2fcBclvSznBHHnJ","dec 10_5","5517","0","T",7,4,75,0,2,"0",0,"1","1116","4.3","-2",0,1,"5",11629,0
"1384","R_2fcBclvSznBHHnJ","dec 10_5","2319","1","True",7,4,75,0,2,"0",0,"1","1116","4.3","-2",1,1,"5",11629,0
"1385","R_2fcD5LIKG4yVQcL","jan 22_4","4022","0","T",6,3,38,1,0,"1",0,"1","795","1.5","2",0,1,"4",14073,0
"1386","R_2fcD5LIKG4yVQcL","jan 22_4","824","1","True",6,3,38,1,0,"1",0,"1","795","1.5","2",1,1,"4",14073,0
"1387","R_2ffwkpXcVs9RjHU","dec 3_4","5026","0","FM",3,5,61,0,1,"3",0,"0","975","4.1","-3",0,0,"4",10902,0
"1388","R_2ffwkpXcVs9RjHU","dec 3_4","1828","0","Misl/False",2,5,61,0,1,"3",0,"0","975","4.1","-3",1,0,"4",10902,0
"1389","R_2fg3kCa8PZAJDIZ","jan 8_5","103","0","Misl/False",1,1,59,1,0,"3",0,"1","3062","4.4","-2",1,0,"5",12930,0
"1390","R_2fg3kCa8PZAJDIZ","jan 8_5","3301","0","FM",1,1,59,1,0,"3",0,"1","3062","4.4","-2",0,0,"5",12930,0
"1391","R_2fHjmw5Q7wLsHep","dec 4_5","1913","1","True",7,4,68,0,1,"1",0,"1","851","4","2",1,1,"5",11078,0
"1392","R_2fHjmw5Q7wLsHep","dec 4_5","5111","0","T",7,4,68,0,1,"1",0,"1","851","4","2",0,1,"5",11078,0
"1393","R_2fiXotRv54aSiMv","jan 13_4","318","1","True",7,1,21,1,0,"3",0,"1","1203","4","-3",1,1,"4",13347,0
"1394","R_2fiXotRv54aSiMv","jan 13_4","3516","0","T",4,1,21,1,0,"3",0,"1","1203","4","-3",0,1,"4",13347,0
"1395","R_2foAyIOxpbiSYFG","feb 4_5","1334","1","True",7,3,51,1,1,"0",0,"1","1693","4.3","1",1,1,"5",14809,0
"1396","R_2foAyIOxpbiSYFG","feb 4_5","4532","0","T",7,3,51,1,1,"0",0,"1","1693","4.3","1",0,1,"5",14809,0
"1397","R_2foY9wECttDWo5L","jan 13_5","330","0","CND",4,1,55,0,0,"1",NA,"1","766","3.1",NA,1,0,"5",13210,0
"1398","R_2foY9wECttDWo5L","jan 13_5","3528","0","T",5,1,55,0,0,"1",NA,"1","766","3.1",NA,0,1,"5",13210,0
"1399","R_2frKSkVRYZ5wrr0","jan 21_5","3946","0","T",7,3,60,0,1,"3",0,"1","741","1","-1",0,1,"5",13832,0
"1400","R_2frKSkVRYZ5wrr0","jan 21_5","748","1","True",7,3,60,0,1,"3",0,"1","741","1","-1",1,1,"5",13832,0
"1401","R_2fy43cV2raBFFNZ","jan 15_4","605","0","CND",4,0,35,1,0,"2",0,"0","583","2.4","0",1,0,"4",13600,0
"1402","R_2fy43cV2raBFFNZ","jan 15_4","3803","0","CND",5,0,35,1,0,"2",0,"0","583","2.4","0",0,0,"4",13600,0
"1403","R_2lVtID9OU0Psesh","jan 13_5","336","0","CND",4,1,60,1,0,"3",0,"0","1554","1.7","3",1,0,"5",13241,0
"1404","R_2lVtID9OU0Psesh","jan 13_5","3534","0","CND",4,1,60,1,0,"3",0,"0","1554","1.7","3",0,0,"5",13241,0
"1405","R_2OIUQGtZeCkk21W","dec 17_4","5883","0","T",5,3,25,1,0,"2",0,"0","626","4","-2",0,1,"4",12225,1
"1406","R_2OIUQGtZeCkk21W","dec 17_4","2685","1","True",5,3,25,1,0,"2",0,"0","626","4","-2",1,1,"4",12225,1
"1407","R_2ONiBqGVzfVs0Mw","dec 11_5","5596","0","T",6,3,42,0,2,"2",0,"0","1926","4.1","1",0,1,"5",11695,0
"1408","R_2ONiBqGVzfVs0Mw","dec 11_5","2398","0","Misl/False",3,3,42,0,2,"2",0,"0","1926","4.1","1",1,0,"5",11695,0
"1409","R_2ONkJC7QZAttVU6","dec 10_4","5465","0","FM",2,1,26,0,1,"3",0,"0","903","4.4","-3",0,0,"4",11528,1
"1410","R_2ONkJC7QZAttVU6","dec 10_4","2267","1","True",6,1,26,0,1,"3",0,"0","903","4.4","-3",1,1,"4",11528,1
"1411","R_2OOVTmSQ5CWJIls","jan 14_4","457","0","CND",4,3,31,1,2,"0",0,"0","1176","4.2","1",1,0,"4",13405,0
"1412","R_2OOVTmSQ5CWJIls","jan 14_4","3655","0","CND",4,3,31,1,2,"0",0,"0","1176","4.2","1",0,0,"4",13405,0
"1413","R_2OVgeNP0LJsfKfT","nov 21_5","1689","1","True",7,1,59,1,0,"2",0,"0","1340","3.2","3",1,1,"5",10680,0
"1414","R_2OVgeNP0LJsfKfT","nov 21_5","4887","0","T",4,1,59,1,0,"2",0,"0","1340","3.2","3",0,1,"5",10680,0
"1415","R_2P73QC0M1MdRxWh","dec 10_4","2268","1","True",7,1,33,1,0,"1",0,"0","2065","4.4","0",1,1,"4",11534,0
"1416","R_2P73QC0M1MdRxWh","dec 10_4","5466","0","T",5,1,33,1,0,"1",0,"0","2065","4.4","0",0,1,"4",11534,0
"1417","R_2Pb3kgQ8BmW8IIf","jan 15_4","3822","0","CND",4,3,56,0,2,"1",0,"1","1063","3.5","0",0,0,"4",13710,0
"1418","R_2Pb3kgQ8BmW8IIf","jan 15_4","624","1","True",2,3,56,0,2,"1",0,"1","1063","3.5","0",1,1,"4",13710,0
"1419","R_2PczEo8VhHMYeyW","jan 27_5","1152","0","Misl/False",2,3,20,1,1,"0",0,"0","500","3.4","2",1,0,"5",14499,0
