"","Likert_Evaluation","Susc_FN","Treat_Search","Education_Score","Age","Gender","Income_Score","Dummy_Congruence","Familiar_Dummy","Article_day","ResponseId"
"1198",3,0,0,3,58,0,0,0,1,"nov 21_3","R_1HnrvtTm3qurDDF"
"1199",2,0,0,2,33,1,1,0,1,"nov 21_3","R_2RVWh9oHjWWn5E2"
"1200",4,0,0,3,39,1,1,NA,0,"nov 21_3","R_by1NmBgCYDpM8kV"
"1201",NA,NA,0,3,65,1,0,0,0,"nov 21_3","R_2UblfS2Z4bNMPPY"
"1202",2,0,0,2,70,1,2,0,1,"nov 21_3","R_r3kJMH5SaCVKq8F"
"1203",4,0,0,1,20,1,0,0,0,"nov 21_3","R_1LXAvcyc1i3viII"
"1204",4,0,0,3,73,0,1,0,0,"nov 21_3","R_SUlKPpGoYXJe5dD"
"1205",4,0,0,5,49,0,3,0,0,"nov 21_3","R_2rkjDxs7R5YayeO"
"1206",4,0,0,2,39,1,3,NA,0,"nov 21_3","R_3iwCLWpDx0lMWQP"
"1207",1,0,0,4,72,0,3,0,1,"nov 21_3","R_2TnK11dWa1trnci"
"1208",4,0,0,2,34,1,0,0,0,"nov 21_3","R_qPmKnkzFOUjGZPP"
"1209",NA,NA,1,3,56,0,0,0,0,"dec 3_1","R_31tuktcPKTJSVgT"
"1210",NA,NA,1,1,37,0,0,0,0,"dec 3_1","R_3iRmeKPqkjCHI0t"
"1211",NA,NA,1,4,46,0,2,0,0,"dec 3_1","R_2aFoFMx2W27PVPb"
"1212",NA,NA,1,3,47,0,2,0,0,"dec 3_1","R_OvYZdEI96UrmWXL"
"1213",NA,NA,1,3,26,0,3,0,0,"dec 3_1","R_2xK7yYEZ0bacmc6"
"1214",NA,NA,1,2,61,0,1,0,0,"dec 3_1","R_diLStDcFZZxKIVz"
"1215",NA,NA,1,3,36,0,1,0,0,"dec 3_1","R_3lGpVcRDwdSMy8j"
"1216",6,1,1,1,49,0,1,0,0,"dec 3_1","R_OBdflJxTyCvYwY9"
"1217",NA,NA,1,1,21,0,0,0,0,"dec 3_1","R_6rHGs3uliTowUVj"
"1218",7,1,1,1,27,0,2,0,1,"dec 3_1","R_1oG4ynLhP5jHalG"
"1219",3,0,1,1,72,0,0,0,0,"dec 3_1","R_31vp7nqDgiL5ldI"
"1220",5,1,1,1,19,0,1,0,0,"dec 3_1","R_22GkS3rtKasKdQS"
"1221",NA,NA,1,3,24,0,2,0,0,"dec 3_1","R_3k1jCSyFnIIDJhx"
"1222",3,0,1,4,19,0,1,0,0,"dec 3_1","R_37TRjh83llNFahP"
"1223",4,0,1,3,47,0,1,0,0,"dec 3_1","R_27BxAfDmkZRuZZQ"
"1224",7,1,1,1,37,0,0,0,0,"dec 3_1","R_2BgQB1lXQ2BaOX2"
"1225",4,0,1,1,47,0,2,NA,0,"dec 3_1","R_AgiUv6JSUN7s5EJ"
"1226",7,1,1,2,48,0,0,0,1,"dec 3_1","R_w7txPQUZHRedLvb"
"1227",4,0,1,4,50,0,2,0,0,"dec 3_1","R_3JgfJ1OKophguXO"
"1228",NA,NA,1,5,52,0,3,0,0,"dec 3_1","R_2eWgFcEJ1xYZELj"
"1229",1,0,1,4,61,0,2,0,1,"dec 3_1","R_rex4Lhd6F9RmWE9"
"1230",NA,NA,1,3,66,0,3,0,0,"dec 3_1","R_2Sf2h4wPKMNRcSr"
"1231",6,1,1,3,38,0,1,0,0,"dec 3_1","R_ePSNdMwFxuBKkKd"
"1232",5,1,1,4,70,0,1,0,1,"dec 3_1","R_1DZmZ9SAiwZyLw3"
"1233",NA,NA,1,3,53,0,0,0,0,"dec 3_1","R_3fHl4DbFuTpTtDj"
"1234",NA,NA,1,5,43,0,2,0,0,"dec 3_1","R_1qeVVUKm8qklona"
"1235",6,1,1,4,45,0,1,0,0,"dec 3_1","R_cOv3dovrNYOqLFD"
"1236",6,0,1,4,66,0,2,0,0,"dec 3_1","R_2EiXRwcjOqiIbqX"
"1237",3,0,1,3,36,0,1,0,0,"dec 3_1","R_22EtTTBqA5l1PgF"
"1238",NA,NA,1,3,61,0,0,0,0,"dec 3_1","R_3mghGlInsMnuy45"
"1239",1,0,1,2,72,0,2,0,0,"dec 3_1","R_1ItS4Vb6Ql6RFga"
"1240",1,0,1,4,61,0,0,0,0,"dec 3_1","R_rqmCUnrTcY1uILL"
"1241",NA,NA,1,1,42,0,1,0,0,"dec 3_1","R_1DYDEaaNHiiz3h9"
"1242",4,0,1,3,61,0,0,0,0,"dec 3_1","R_2tnfXRISszFBqNe"
"1243",3,0,1,1,44,0,0,0,0,"dec 3_1","R_ZBJL05m6tvEelrj"
"1244",NA,NA,1,1,70,0,1,0,0,"dec 3_1","R_3jc9Ja1jDVBgyQ2"
"1245",2,0,1,2,61,0,0,0,1,"dec 3_1","R_28IewD3VcRM0vQl"
"1246",NA,NA,1,1,51,0,1,0,0,"dec 3_1","R_3nJfjShXbnQEpoq"
"1247",NA,NA,1,3,74,0,1,0,0,"dec 3_1","R_2SHo0suuaqAWfDn"
"1248",2,0,1,5,67,0,3,0,0,"dec 3_1","R_217dXj4gNSFFC4t"
"1249",NA,NA,1,1,54,0,0,0,0,"dec 3_1","R_2e4PuCIbtYXrRMq"
"1250",6,1,1,4,55,0,2,0,1,"dec 3_1","R_1NyLHg3bq64Jzux"
"1251",4,0,1,5,62,0,1,0,0,"dec 3_1","R_1Kj4A2rtUQcYIad"
"1252",6,1,1,5,45,0,3,0,0,"dec 3_1","R_1QFmZCSsNJ45Gvn"
"1253",NA,NA,1,4,56,0,1,0,0,"dec 3_1","R_CaHwX6sJWWvkMeJ"
"1254",3,0,1,4,70,0,1,0,0,"dec 3_1","R_1nU7jUxpMo8pWPZ"
"1255",1,0,1,3,31,0,2,0,0,"dec 3_1","R_3stQFIMhjk1ttwn"
"1256",4,0,1,1,49,0,1,0,0,"dec 3_1","R_qyX23UiKMmCXQw9"
"1257",4,0,1,1,52,0,0,0,0,"dec 3_1","R_3QS2qYVqZ03vIqp"
"1258",4,0,1,2,65,0,2,0,0,"dec 3_1","R_XpiBmrrRcf1rHAB"
"1259",5,1,1,2,54,0,0,0,0,"dec 3_1","R_3kzUc1SqrqnWYTH"
"1260",NA,NA,1,3,69,0,1,0,0,"dec 3_1","R_1oAaumDwZgBkCk4"
"1261",NA,NA,1,4,64,0,3,0,0,"dec 3_1","R_1IK3turrL7CH5ko"
"1262",4,0,1,3,29,1,0,0,0,"dec 3_1","R_W2OdGUNPSbBdLO1"
"1263",6,1,1,1,30,0,0,NA,0,"dec 3_1","R_dhts7s3PyFMeVkR"
"1264",NA,NA,1,3,74,0,2,0,0,"dec 3_1","R_245xvP4is9n4F3N"
"1265",NA,NA,1,1,25,0,0,0,0,"dec 3_1","R_3kbKkn3B0GWHvrN"
"1266",NA,NA,1,4,33,1,0,0,0,"dec 3_1","R_2Yy3FPUxrffXbMN"
"1267",NA,NA,1,0,18,1,1,0,0,"dec 3_1","R_2XihYScVxPb2aje"
"1268",NA,NA,1,1,29,1,0,0,0,"dec 3_1","R_2sTrASgMJfq8c01"
"1269",4,0,1,1,18,1,2,0,0,"dec 3_1","R_1hWG5saXlwYSB0x"
"1270",7,1,1,3,49,1,1,0,0,"dec 3_1","R_1GHyACwGMQZL4js"
"1271",1,0,1,1,39,1,0,NA,0,"dec 3_1","R_2EAe8dUql30ucGV"
"1272",NA,NA,1,2,35,1,1,0,0,"dec 3_1","R_rdogsC6nzQuTo0p"
"1273",NA,NA,1,1,45,1,0,0,0,"dec 3_1","R_2QRESXU1UVbAsuQ"
"1274",NA,NA,1,3,45,1,1,0,0,"dec 3_1","R_3Oe6kTTHm4K4s5Y"
"1275",NA,NA,1,4,28,1,0,0,0,"dec 3_1","R_2dAR8DlKDvL5wYw"
"1276",5,0,1,2,25,1,1,0,0,"dec 3_1","R_1OxA1QdA6VyS10t"
"1277",NA,NA,1,2,36,1,0,0,0,"dec 3_1","R_tX7acpAI9n1N8m5"
"1278",5,0,1,2,47,1,1,0,0,"dec 3_1","R_V5e3ngN05ppAUF3"
"1279",NA,NA,1,1,34,1,0,0,0,"dec 3_1","R_3qebyawDzr6GEPM"
"1280",7,1,1,3,31,1,0,0,0,"dec 3_1","R_wOewaFMiIRcu7p7"
"1281",4,0,1,3,30,1,0,0,0,"dec 3_1","R_3m3Q03KkLMePTRm"
"1282",4,0,1,3,38,1,1,0,0,"dec 3_1","R_1ZYN1eHqYD4h91D"
"1283",4,0,1,1,50,1,0,0,1,"dec 3_1","R_XQSv4BAYiavoICd"
"1284",3,0,1,4,41,1,0,0,0,"dec 3_1","R_s72oTmnNbarOp3z"
"1285",NA,NA,1,2,35,1,0,0,0,"dec 3_1","R_2dmZVdoG8G5UimK"
"1286",2,0,1,2,22,1,0,0,0,"dec 3_1","R_111KdqX1EAMGlGQ"
"1287",2,0,1,2,47,1,0,0,0,"dec 3_1","R_10V5Ul7Kh51nwgk"
"1288",NA,NA,1,2,41,1,1,0,0,"dec 3_1","R_2bU988t2IthUJag"
"1289",NA,NA,1,4,45,1,2,0,0,"dec 3_1","R_3eslDjbGKLekvrz"
"1290",3,0,1,1,24,1,0,0,0,"dec 3_1","R_3PiNtaKMUGYYBlq"
"1291",6,0,1,2,27,1,1,0,0,"dec 3_1","R_1E9U0WsoziwA61h"
"1292",NA,NA,1,1,22,1,0,0,0,"dec 3_1","R_1g0jqIBvXerTO63"
"1293",NA,NA,1,2,29,1,0,0,0,"dec 3_1","R_24vFWrC9Se0R4Os"
"1294",NA,NA,1,1,48,1,3,0,0,"dec 3_1","R_2zLUnyJJF5opRD4"
"1295",NA,NA,1,2,46,1,0,0,0,"dec 3_1","R_5o7sYKjhWnehirn"
"1296",2,0,1,1,31,1,0,0,0,"dec 3_1","R_BEwTYGd49B3xL7H"
"1297",NA,NA,1,2,29,1,1,0,0,"dec 3_1","R_2OOXJtGomdwbRQu"
"1298",NA,NA,1,1,31,1,0,0,0,"dec 3_1","R_BtCDG3kj3PNNuiB"
"1299",6,1,1,1,44,1,0,0,0,"dec 3_1","R_1gipd1M60gFr5KW"
"1300",NA,NA,1,2,33,1,0,0,0,"dec 3_1","R_w19CpAozrQAKg2l"
"1301",NA,NA,0,1,22,1,0,NA,0,"dec 3_1","R_DdcBMF0xoQIJkjv"
"1302",NA,NA,0,2,29,1,0,0,0,"dec 3_1","R_D5CU2BAe0lH8O3f"
"1303",NA,NA,0,2,44,1,0,0,0,"dec 3_1","R_2rOpHwAEAkVYTSj"
"1304",4,0,0,2,20,1,0,0,0,"dec 3_1","R_3J2vyU0wdD54DOk"
"1305",3,0,0,2,37,1,3,0,0,"dec 3_1","R_ZfO6ucN5oqf02Wt"
"1306",6,1,0,1,28,1,0,0,0,"dec 3_1","R_3rOijEPpYbn80I1"
"1307",4,1,0,1,29,1,0,0,0,"dec 3_1","R_0H7wrHyZUA8JFUl"
"1308",5,1,0,1,22,1,1,0,0,"dec 3_1","R_3nCTcxKDAoM2OKF"
"1309",7,1,0,2,35,1,2,0,0,"dec 3_1","R_1jMV8uSnFn6BbkL"
"1310",4,1,0,2,37,1,1,0,0,"dec 3_1","R_1GhzS9r313Yk8fv"
"1311",NA,NA,0,2,49,1,1,0,0,"dec 3_1","R_1cS7vCtG96WCSme"
"1312",NA,NA,0,2,36,1,1,NA,0,"dec 3_1","R_2bIhuSsYubPbV2B"
"1313",NA,NA,0,2,35,1,0,0,0,"dec 3_1","R_3huNIeb8xHcP3iC"
"1314",NA,NA,0,0,46,1,0,0,0,"dec 3_1","R_2TLebXp9Tq4c68W"
"1315",1,0,0,1,48,1,1,0,0,"dec 3_1","R_2rkfGTSl7RSbYSA"
"1316",5,1,0,1,41,1,1,0,0,"dec 3_1","R_77cyb9Gy4y5IbqV"
"1317",2,0,0,1,49,1,0,0,0,"dec 3_1","R_1EiJ2TsBQKH71JW"
"1318",4,1,0,2,47,1,3,0,1,"dec 3_1","R_3qJZuSdnKhpYtic"
"1319",NA,NA,0,1,42,1,1,0,0,"dec 3_1","R_2annQHLvPnEplig"
"1320",NA,NA,0,1,40,1,1,0,0,"dec 3_1","R_3NxMkjVyvAC2qmV"
"1321",NA,NA,0,2,47,1,3,0,0,"dec 3_1","R_x6ffrmouAAjLhkd"
"1322",6,1,0,1,50,1,1,0,0,"dec 3_1","R_1rpLOgZ2EJtL7XB"
"1323",6,1,0,1,35,1,1,0,0,"dec 3_1","R_sneEKDhUABKKodb"
"1324",2,0,0,1,35,1,1,0,0,"dec 3_1","R_2ccDJSHcUz9aTf3"
"1325",4,0,0,4,48,0,1,0,0,"dec 3_1","R_1QKk5Q8KhVnIhQu"
"1326",3,0,0,4,45,0,2,0,0,"dec 3_1","R_1nTM27BnCqp1BKy"
"1327",4,0,0,1,63,0,1,0,0,"dec 3_1","R_1LFIzc9DySHAST7"
"1328",NA,NA,0,3,48,0,2,0,0,"dec 3_1","R_XhnpkBrpbpzezRv"
"1329",NA,NA,0,1,53,0,0,0,0,"dec 3_1","R_1NgXx9wE23e1fP8"
"1330",5,1,0,4,57,0,2,0,0,"dec 3_1","R_xGaJe4hp7Rkwg9j"
"1331",NA,NA,0,3,63,0,2,0,0,"dec 3_1","R_2Vg9GMseEfoTWHX"
"1332",NA,NA,0,3,59,0,3,0,0,"dec 3_1","R_1rIh3vCoT90zkg7"
"1333",NA,NA,0,3,59,0,1,0,0,"dec 3_1","R_1Q6g1t2O3iRX4tB"
"1334",NA,NA,0,3,38,0,3,0,0,"dec 3_1","R_1GT6sjJmQ2Yo6gf"
"1335",NA,NA,0,3,68,0,0,0,0,"dec 3_1","R_25TKgMtqAC54tfN"
"1336",3,0,0,3,63,0,2,0,0,"dec 3_1","R_32L5bhtR08gLBfT"
"1337",NA,NA,0,5,71,0,3,0,0,"dec 3_1","R_1rxHIEP32qGFxNQ"
"1338",4,0,0,3,78,0,2,0,0,"dec 3_1","R_1C9eOn8p0E6dNxX"
"1339",2,0,0,5,72,0,0,0,0,"dec 3_1","R_DTt2ijBCoVIaKhX"
"1340",NA,NA,0,3,62,0,0,0,0,"dec 3_1","R_1InJsRBZFuhtjy7"
"1341",4,0,0,2,73,0,1,0,0,"dec 3_1","R_1IhLExu89XiREEf"
"1342",NA,NA,0,4,82,0,1,0,0,"dec 3_1","R_2B9RVdTxZFr6iTK"
"1343",5,0,0,2,50,0,1,0,0,"dec 3_1","R_1GZGOFmSF0qi0O0"
"1344",4,0,0,4,67,0,0,0,0,"dec 3_1","R_5gAxevl35NXxcwF"
"1345",6,1,0,1,56,1,0,0,0,"dec 3_1","R_x6gZTgATi3RPlfj"
"1346",6,1,0,1,43,0,2,NA,0,"dec 3_1","R_3hm7O47iEdSewyL"
"1347",NA,NA,0,3,69,0,1,0,0,"dec 3_1","R_3GdmoOUk4xXYj0K"
"1348",NA,NA,1,3,52,1,1,0,0,"dec 3_1","R_28RQO4diSEoFpVU"
"1349",NA,NA,1,2,68,1,0,0,0,"dec 3_1","R_2b3ttUdp6pBW9Jb"
"1350",4,0,1,2,32,1,0,0,0,"dec 3_1","R_31apZH7B511oV8Z"
"1351",7,1,1,3,39,1,0,0,0,"dec 3_1","R_2UaBvGEr0AHnPnD"
"1352",NA,NA,1,2,74,1,0,0,0,"dec 3_1","R_O85j9ySjo2mtCFz"
"1353",NA,NA,1,3,53,1,1,0,0,"dec 3_1","R_2S2KBzEeBT8F0vp"
"1354",6,1,1,3,57,1,1,0,0,"dec 3_1","R_1JFok5EPYQdi2Sg"
"1355",2,0,1,4,67,1,1,0,0,"dec 3_1","R_3QSneymiIyIgJKF"
"1356",5,1,1,4,31,1,1,0,0,"dec 3_1","R_BQwRcDmeTugdySJ"
"1357",3,0,1,4,51,1,1,NA,0,"dec 3_1","R_1lnN8gR2TjW6Vyh"
"1358",NA,NA,1,3,41,1,3,0,0,"dec 3_1","R_9mC3mfsiTkEhBU5"
"1359",6,1,1,3,26,1,1,0,1,"dec 3_1","R_3MhW0VueVNo6YPK"
"1360",NA,NA,1,2,45,1,2,0,0,"dec 3_1","R_1gSxUp0LW1Mmc70"
"1361",6,1,1,3,55,1,0,0,0,"dec 3_1","R_3NVaOoIu0ZH9VXI"
"1362",NA,NA,1,1,65,1,0,0,0,"dec 3_1","R_3G2mi6NWrxGe5oA"
"1363",4,0,1,1,43,1,0,0,0,"dec 3_1","R_1CgqwjpNhuI5wbT"
"1364",NA,NA,1,3,59,1,1,0,0,"dec 3_1","R_2fHcy42MCWvv2z5"
"1365",4,0,1,4,69,1,1,0,0,"dec 3_1","R_2B4mGhYefbQDjC9"
"1366",NA,NA,1,1,67,1,0,0,0,"dec 3_1","R_2S0ScKr0zCI73CV"
"1367",6,1,1,4,68,1,1,0,0,"dec 3_1","R_2xSiXdwtRyreJNz"
"1368",NA,NA,1,2,71,1,0,0,0,"dec 3_1","R_1jTwvrXs2VgWUlg"
"1369",6,1,1,4,55,1,1,0,0,"dec 3_1","R_3QFwAIuNEQWHGlR"
"1370",6,1,1,1,21,1,3,0,0,"dec 3_1","R_2qmfxkniV3EKOFh"
"1371",NA,NA,1,3,37,1,2,0,0,"dec 3_1","R_11Z4v9EAqs9X5ui"
"1372",2,0,1,2,45,1,0,0,0,"dec 3_1","R_2bOTogmrax8iS52"
"1373",6,1,1,3,58,1,0,0,0,"dec 3_1","R_2XoOiYYR624aw3v"
"1374",5,0,1,2,33,1,1,0,0,"dec 3_1","R_12PfHo5yrSetmGq"
"1375",NA,NA,1,2,28,1,0,0,0,"dec 3_1","R_2R2pGHth3R23KY9"
"1376",4,0,1,4,66,1,1,0,1,"dec 3_1","R_1rw8E0cRZ5cRBBL"
"1377",NA,NA,1,3,50,1,0,0,0,"dec 3_1","R_Tv0V67ZZl6DAVhf"
"1378",NA,NA,1,4,41,1,0,0,0,"dec 3_1","R_ysgVr1iAWpXLWZr"
"1379",4,0,1,3,65,1,0,0,0,"dec 3_1","R_ZBN6IAvaAfAGE6Z"
"1380",NA,NA,1,1,19,1,0,0,0,"dec 3_1","R_3oS1hdCVxfKpAzV"
"1381",NA,NA,1,3,61,1,0,0,0,"dec 3_1","R_3JrvMyHsU3UjGA0"
"1382",NA,NA,1,1,53,1,0,0,0,"dec 3_1","R_1CBb8Nlyrfk2lSl"
"1383",NA,NA,1,2,40,1,0,NA,0,"dec 3_1","R_1hYzmdeUSmOsTLK"
"1384",5,1,1,1,49,1,1,0,0,"dec 3_1","R_3EiEQWVSU7F7OVB"
"1385",NA,NA,1,3,46,1,0,0,0,"dec 3_1","R_sAMLAu7TC4lkRTb"
"1386",4,0,1,2,24,1,0,0,0,"dec 3_1","R_3MxLjFwAMK6c3T0"
"1387",3,0,1,1,25,1,0,0,0,"dec 3_1","R_R96t10Bg8zT1Fnz"
"1388",5,0,1,1,50,1,0,0,1,"dec 3_1","R_9QOjhzx5ObuGjst"
"1389",3,0,1,2,65,0,0,0,0,"dec 3_1","R_3szGuH76tW55YvJ"
"1390",5,1,1,2,33,0,0,0,0,"dec 3_1","R_1qeW5Zo4XK8Jw1z"
"1391",5,1,1,4,78,0,1,0,1,"dec 3_1","R_2rikEyAINLR5wXi"
"1392",4,0,1,2,66,0,0,0,1,"dec 3_1","R_2CPytDcuPoyMsR8"
"1393",3,0,1,4,42,0,1,0,0,"dec 3_1","R_1ghgSM6So9YOgrU"
"1394",NA,NA,1,3,36,0,0,0,0,"dec 3_1","R_3PiP15P2aLJYkCv"
"1395",NA,NA,1,3,49,0,1,0,0,"dec 3_1","R_1ImIMsqRC69MTBF"
"1396",NA,NA,1,4,24,0,3,0,0,"dec 3_1","R_ThiAnc9wNC0XHRT"
"1397",4,0,1,3,64,0,1,0,0,"dec 3_1","R_3s0swcHnff1xZcE"
"1398",4,0,1,3,67,0,0,0,1,"dec 3_1","R_2XoqVdsZXDRWm4b"
"1399",3,0,1,1,30,0,1,0,1,"dec 3_1","R_27lKGsGCvQ4bFOW"
"1400",NA,NA,1,1,24,0,0,0,0,"dec 3_1","R_3R7mSa8i47RaxMg"
"1401",NA,NA,1,1,37,0,0,0,0,"dec 3_1","R_TubJllr9zNTG4JH"
"1402",NA,NA,1,2,49,0,1,0,0,"dec 3_1","R_11c2YYOo5Suv5Pi"
"1403",NA,NA,1,3,47,0,2,0,0,"dec 3_1","R_2Yt5mZT9Kz7l6uk"
"1404",3,0,1,4,34,0,1,0,0,"dec 3_1","R_2EHriXuGkR8nDaY"
"1405",4,0,1,3,66,0,1,0,1,"dec 3_1","R_3qVe33RWgcNcIvQ"
"1406",NA,NA,1,1,39,0,0,0,0,"dec 3_1","R_0eag3aJRH6ZLKwh"
"1407",6,1,1,3,51,0,1,0,1,"dec 3_1","R_xAvmMwidUhIouqZ"
"1408",NA,NA,1,4,59,0,1,0,0,"dec 3_1","R_3Di036hvLZedZFV"
"1409",4,0,1,3,29,0,0,0,0,"dec 3_1","R_1Hk75NYq9NXkvwp"
"1410",NA,NA,1,4,25,0,1,0,0,"dec 3_1","R_1kTY9Z3jmTcsM0g"
"1411",NA,NA,1,4,44,0,2,0,0,"dec 3_1","R_3F34WQ2opO0FR1e"
"1412",7,1,1,2,33,0,1,0,0,"dec 3_1","R_1K0APRnDJxBcF9r"
"1413",2,0,0,3,42,0,1,0,0,"dec 3_1","R_3LgRCXLWTILGbLM"
"1414",NA,NA,0,1,47,0,0,0,0,"dec 3_1","R_vw4xGMMaGX5mfCN"
"1415",NA,NA,0,1,62,0,3,0,0,"dec 3_1","R_6EWB6SAkPbW7LZn"
"1416",5,0,0,4,33,0,1,0,0,"dec 3_1","R_1He3B4XkgR6pr6x"
"1417",NA,NA,0,3,44,0,1,0,0,"dec 3_1","R_eqHyxvtHWKNkIkF"
"1418",3,0,0,2,43,0,2,0,0,"dec 3_1","R_2rluCT7uH2EG6DX"
"1419",4,0,0,3,62,0,2,0,0,"dec 3_1","R_2w1fgTNYLDZV4UC"
"1420",3,0,0,5,52,0,3,0,0,"dec 3_1","R_23dc2R3v0ugNlDA"
"1421",NA,NA,0,5,61,0,1,0,0,"dec 3_1","R_2ffwkpXcVs9RjHU"
"1422",NA,NA,0,2,51,0,2,0,0,"dec 3_1","R_2ffEhg4Rq5Djmkt"
"1423",NA,NA,0,4,51,0,1,0,0,"dec 3_1","R_tGspMVHAzfhc3br"
"1424",4,0,0,1,34,0,2,0,0,"dec 3_1","R_3fd68PDtfVI2gCw"
"1425",NA,NA,0,5,28,0,1,0,0,"dec 3_1","R_1LShwxXzm04H511"
"1426",NA,NA,0,3,33,0,3,0,0,"dec 3_1","R_3qa0cI2E4jz4hpo"
"1427",5,1,0,2,56,0,1,0,1,"dec 3_1","R_10YGtQzVs6upA90"
"1428",1,0,0,3,61,0,2,0,0,"dec 3_1","R_1gHMmytdyFAgEvm"
"1429",4,0,0,2,76,0,1,0,1,"dec 3_1","R_qC5TN7KuDMtVo9b"
"1430",NA,NA,0,5,58,0,1,0,0,"dec 3_1","R_3fy25Kqhvo6YStO"
"1431",4,0,0,3,61,0,3,0,0,"dec 3_1","R_1gjPWtUXrp3e8Qm"
"1432",7,1,0,2,30,1,3,0,0,"dec 3_1","R_2y2DeyvxktKFeVw"
"1433",NA,NA,0,4,43,0,2,0,0,"dec 3_1","R_2Vyaq06XcmE5jaV"
"1434",3,0,0,1,29,0,1,0,0,"dec 3_1","R_BwR1Bn6ILlV7NcZ"
"1435",7,1,0,2,66,0,2,0,1,"dec 3_1","R_VQLNGjW4VldZpuN"
"1436",6,1,0,3,56,0,2,0,0,"dec 3_1","R_21jlviPOrOtHclC"
"1437",NA,NA,0,3,68,1,3,0,0,"dec 3_1","R_2YJ1nZO7TEtT8ng"
"1438",NA,NA,0,2,63,0,1,0,0,"dec 3_1","R_3NyB0XRVps4kr7Z"
"1439",6,0,0,4,58,0,1,0,0,"dec 3_1","R_9SUjrSTcCvm4TQd"
"1440",NA,NA,0,2,73,0,3,0,0,"dec 3_1","R_2Sc9BUX02Tc2r9E"
"1441",NA,NA,0,3,34,0,0,0,0,"dec 3_1","R_voY3P3Ek6uFqyqd"
"1442",4,0,0,1,69,0,3,0,1,"dec 3_1","R_3FJ3mOnfTB6kTMJ"
"1443",NA,NA,0,2,72,0,1,0,0,"dec 3_1","R_308ie37dglxAm5v"
"1444",4,0,0,2,62,0,1,0,0,"dec 3_1","R_2teUgCn3SqSLVO6"
"1445",7,1,0,4,68,0,3,0,0,"dec 3_1","R_2riwF4GMvJKu6rd"
"1446",NA,NA,0,3,66,0,1,0,0,"dec 3_1","R_3MfIA3USlzZVl4M"
"1447",4,0,0,3,82,0,3,0,0,"dec 3_1","R_27eAOgaxn3mcWaf"
"1448",3,0,0,3,55,0,1,0,1,"dec 3_1","R_3mf78GuHoMtdIql"
"1449",5,0,0,3,67,0,1,0,0,"dec 3_1","R_2Pd0GvNiCCyEamU"
"1450",5,0,0,3,34,1,3,0,0,"dec 3_1","R_3CH0BLxq9TByh3x"
"1451",6,0,0,4,54,0,3,0,0,"dec 3_1","R_2aXCDfbKcQ8l0oI"
"1452",NA,NA,0,3,44,0,2,0,0,"dec 3_1","R_xD7R4PiKGdY1k65"
"1453",NA,NA,0,3,66,0,1,0,0,"dec 3_1","R_3M5tdnRLzX310SD"
"1454",7,1,0,3,27,0,2,0,0,"dec 3_1","R_30bLpfR2gY3mxR2"
"1455",NA,NA,0,1,60,0,2,0,0,"dec 3_1","R_1jka6N3N9Efqm1U"
"1456",NA,NA,0,1,62,0,0,0,0,"dec 3_1","R_3L6EFoioymIRXtm"
"1457",NA,NA,0,1,31,0,1,0,0,"dec 3_1","R_2tJpqi2dOxYXTs9"
"1458",NA,NA,0,4,62,0,2,0,0,"dec 3_1","R_SIQJwvrgwtEYrZL"
"1459",4,0,0,3,75,0,1,0,0,"dec 3_1","R_1dFCPBqQJF8MChP"
"1460",7,1,0,1,72,0,1,0,1,"dec 3_1","R_VIowmZRUu0STiJb"
"1461",5,0,0,2,38,0,1,0,0,"dec 3_1","R_1E5VzaAQmbm2vp7"
"1462",2,0,0,3,57,0,1,0,0,"dec 3_1","R_1GJiy1d0SWPcXEb"
"1463",NA,NA,0,1,31,0,1,0,0,"dec 3_1","R_DIZ9ihnYbUVuCPf"
"1464",NA,NA,0,3,55,0,2,0,0,"dec 3_1","R_1OOUaTi8ngsE89w"
"1465",NA,NA,0,1,47,0,1,0,0,"dec 3_1","R_1r18RHziO9uzMkN"
"1466",NA,NA,0,2,64,0,3,0,0,"dec 3_1","R_1zFU9lNtGsRO0JX"
"1467",NA,NA,0,3,62,0,2,0,0,"dec 3_1","R_prwJzO9DohdwV5n"
"1468",NA,NA,0,2,58,0,0,0,0,"dec 3_1","R_2VwQ9QrySPuCIO2"
"1469",NA,NA,0,3,52,0,1,0,0,"dec 3_1","R_2v03VGZXfxoUz4x"
"1470",NA,NA,0,4,55,0,3,0,0,"dec 3_1","R_22rdgyEphbLrAp4"
"1471",4,0,0,3,65,0,3,0,1,"dec 3_1","R_1QtPjzHEjzqMEpd"
"1472",4,0,0,3,62,0,3,0,0,"dec 3_1","R_2y78ZHtfJ3v3SIo"
"1473",5,1,0,2,43,0,2,0,1,"dec 3_1","R_2ZIZ29s2JLDRtkp"
"1474",5,1,0,5,45,0,3,0,0,"dec 3_1","R_3EXtJqR9SKeiMOG"
"1475",NA,NA,0,4,45,0,3,0,0,"dec 3_1","R_3h5XN1z4wVgPakc"
"1476",2,0,0,2,70,0,1,0,0,"dec 3_1","R_1MYyhPFV0Js0aA5"
"1477",NA,NA,0,2,60,0,1,0,0,"dec 3_1","R_3NL4jST6SDH4IZG"
"1478",NA,NA,0,3,62,0,1,0,0,"dec 3_1","R_1I6qBHKOiBlAHKW"
"1479",3,0,0,3,67,0,0,0,0,"dec 3_1","R_3KO7QTbT8CiSzzS"
