"","ResponseId","Article_day","True_Dummy","Treat_Search","Age","Dummy_Congruence","Education_Score","Gender","Income_Score","Dig_Lit_Avg","Article","X","Search_Online"
"1311","R_3qdM9GrhjUgx6Ay","dec 5_4",0,0,18,1,1,1,2,"3.8","4",1181,0
"1312","R_3qDt2xsx0V5IrfL","dec 3_4",1,0,32,0,1,1,0,"4.2","4",11020,0
"1313","R_3qJ0DEyQH86hTOu","dec 4_5",1,0,45,0,2,0,1,"4.3","5",966,0
"1314","R_3QKrBmywCBv5ZJb","dec 4_5",1,0,22,0,1,0,0,"3.2","5",1028,0
"1315","R_3qkwWUj9oLxljZp","dec 10_4",0,0,48,NA,2,0,2,"4.7","4",11602,0
"1316","R_3qNI2cDe4MeSU7P","jan 7_4",0,0,46,0,3,0,1,"1.9","4",7659,0
"1317","R_3qNI2cDe4MeSU7P","jan 7_5",0,0,46,1,3,0,1,"1.9","5",2587,0
"1318","R_3qOOUrB5IxHDtDi","dec 9_4",1,0,39,0,2,1,1,"3.8","4",6389,0
"1319","R_3qset5eGvz85jtw","dec 4_4",1,0,70,0,3,0,1,"3.5","4",11116,0
"1320","R_3qset5eGvz85jtw","dec 4_5",1,0,70,0,3,0,1,"3.5","5",6044,0
"1321","R_3qsQ3SmGmXwSvJT","dec 3_4",1,0,45,1,2,0,1,"3.7","4",10961,0
"1322","R_3qsQ3SmGmXwSvJT","dec 3_5",1,0,45,0,2,0,1,"3.7","5",5889,0
"1323","R_3qVGXqOnaFeYSfL","jan 6_5",1,0,39,1,4,0,3,"3.7","5",12555,0
"1324","R_3qW1ftorVVkBNYy","jan 7_4",0,0,60,0,3,1,0,"4.5","4",7777,0
"1325","R_3qW1ftorVVkBNYy","jan 7_5",0,0,60,0,3,1,0,"4.5","5",12849,0
"1326","R_3r1eIDakYSW4Snx","dec 9_4",1,0,45,0,4,1,2,"3.6","4",6353,0
"1327","R_3R1jSsB8VtY8vuW","dec 9_4",1,0,69,0,4,0,3,"4","4",6325,0
"1328","R_3r3cnduurDqZYzg","dec 5_5",0,0,73,NA,2,0,0,"3.1","5",11274,0
"1329","R_3R42yvSKRhOzLmo","jan 6_4",1,0,30,0,4,0,3,"5","4",12572,0
"1330","R_3R9Duz3El1JEfat","dec 9_5",1,0,43,0,1,1,0,"4.8","5",6391,0
"1331","R_3rHuUjdUFj7K8En","nov 20_5",1,0,26,0,2,1,0,"4.2","5",468,0
"1332","R_3Rl0YXsP3q3MGKh","dec 3_4",0,0,28,0,1,1,0,"4","4",874,0
"1333","R_3Rl0YXsP3q3MGKh","dec 3_5",1,0,28,0,1,1,0,"4","5",5946,0
"1334","R_3RlWaMwkDp7tpZi","dec 11_5",1,0,45,0,1,0,1,"3.6","5",1557,0
"1335","R_3rOijEPpYbn80I1","dec 3_5",1,0,28,0,1,1,0,"3.1","5",886,0
"1336","R_3rSAUooAFqaxBtp","dec 5_4",1,0,41,1,1,1,0,"3.8","4",1184,0
"1337","R_3rSU4f9kVlDToA9","jan 6_4",0,0,42,0,4,0,3,"3.9","4",7482,1
"1338","R_3rSU4f9kVlDToA9","jan 6_5",1,0,42,1,4,0,3,"3.9","5",12554,1
"1339","R_3RvWIyGM4pxwiLS","dec 9_5",1,0,60,0,1,1,0,"3","5",1250,0
"1340","R_3rZkaKTag2IT9nw","nov 20_4",1,0,49,0,3,0,2,"4","4",10552,0
"1341","R_3rZkaKTag2IT9nw","nov 20_5",1,0,49,0,3,0,2,"4","5",5480,0
"1342","R_3s0IkOVTv8Teg1K","jan 7_5",0,0,46,NA,0,0,1,"3","5",7735,0
"1343","R_3sAP0DErSmpJktd","jan 6_5",1,0,45,0,3,0,1,"4.2","5",7509,0
"1344","R_3sb3wQJqMm5njUf","jan 6_5",0,0,50,0,1,1,0,"3.3","5",2512,0
"1345","R_3sdLUBbULlwyZX6","dec 3_4",0,0,31,0,1,1,0,"3.1","4",849,0
"1346","R_3sidDDlqbyz6rtQ","jan 7_4",1,0,74,0,1,1,0,"1.1","4",2652,0
"1347","R_3siVk5Xi4sEpyVw","dec 10_5",1,0,50,0,1,1,1,"3.5","5",6483,0
"1348","R_3TPG4Th8vupPRvj","jan 7_4",1,0,40,0,4,0,2,"4.5","4",12762,0
"1349","R_3TPG4Th8vupPRvj","jan 7_5",1,0,40,0,4,0,2,"4.5","5",7690,0
"1350","R_3UAvEGncXeMimaJ","jan 6_5",1,0,25,0,2,0,0,"4.8","5",12583,1
"1351","R_3UWsBuc6rySyT2V","dec 3_5",0,0,29,0,4,1,1,"3.6","5",10999,0
"1352","R_3Vi5k5zlqH4jziN","dec 9_4",1,0,47,0,4,0,3,"3.5","4",6330,0
"1353","R_3wakKCtskWefjc5","dec 11_5",0,0,30,0,2,1,1,"3","5",6654,0
"1354","R_3wJXtZjCpbGOTHH","nov 20_5",1,0,58,0,2,0,0,"3.8","5",364,0
"1355","R_3Wsbxz38s6D93AR","dec 4_4",1,0,42,0,2,0,1,"3.5","4",938,0
"1356","R_3xTMiXim1l7hqa5","dec 4_4",1,0,65,0,4,1,3,"3.2","4",11134,0
"1357","R_3xvK0PxaVcVcEfL","dec 11_5",1,0,48,0,4,0,1,"4.7","5",6711,0
"1358","R_43jyOqyI8ObzyLv","dec 11_4",1,0,27,0,3,1,0,"4.5","4",1570,0
"1359","R_43jyOqyI8ObzyLv","dec 11_5",1,0,27,0,3,1,0,"4.5","5",6642,0
"1360","R_4HGrjoO9cgNVhyp","dec 9_4",1,0,43,0,3,0,3,"3.8","4",1263,0
"1361","R_4YfRGGL6rToIgpj","dec 4_4",0,0,41,0,3,1,0,"4.6","4",1001,0
"1362","R_55RX7fIbOiL0b29","jan 7_5",1,0,27,0,3,1,0,"3.3","5",2721,0
"1363","R_56Cpi4pSyY0tL2h","jan 6_5",1,0,67,0,1,1,1,"2.4","5",7591,0
"1364","R_5anieUIwd9rRiZH","nov 21_5",1,0,74,0,1,0,1,"2.4","5",531,0
"1365","R_5BZLY3VmMi9Zy1P","dec 9_5",1,0,63,0,4,0,3,"4.2","5",1207,0
"1366","R_5doT0lHq4yeFxiF","jan 6_4",0,0,42,0,3,0,1,"4.7","4",12585,0
"1367","R_5gAxevl35NXxcwF","dec 3_5",1,0,67,0,4,0,0,"4","5",11068,0
"1368","R_5n03VHuljGifDpf","dec 5_5",1,0,53,0,3,0,1,"4.9","5",1092,0
"1369","R_5nL8Kev8jIbM9Et","dec 9_4",0,0,49,0,3,0,1,"2.9","4",1231,0
"1370","R_5nnz5GR1xLOKti1","nov 21_4",0,0,66,0,3,1,1,"3.9","4",10702,0
"1371","R_6EWB6SAkPbW7LZn","dec 3_4",0,0,62,0,1,0,3,"3.6","4",10896,0
"1372","R_6EWB6SAkPbW7LZn","dec 3_5",0,0,62,0,1,0,3,"3.6","5",5824,0
"1373","R_6JPE75CbSh4Z809","jan 6_4",1,0,36,0,1,0,0,"3.4","4",7541,0
"1374","R_6JPE75CbSh4Z809","jan 6_5",1,0,36,0,1,0,0,"3.4","5",2469,0
"1375","R_6mNh9Jz9eIObT9f","dec 5_4",1,0,47,0,3,0,1,"2.8","4",11228,0
"1376","R_720xnT1FRYEWG3f","dec 9_5",1,0,25,0,3,0,0,"3.3","5",1273,0
"1377","R_724LR04P3yhV3gJ","dec 5_4",1,0,70,1,4,0,1,"2.4","4",6150,0
"1378","R_724LR04P3yhV3gJ","dec 5_5",1,0,70,0,4,0,1,"2.4","5",1078,0
"1379","R_72N7EF5YgtE0eyd","dec 9_5",1,0,21,0,1,1,0,"1.7","5",6355,0
"1380","R_73xwpH7m5Yndn57","dec 11_4",0,0,56,0,1,0,0,"3.2","4",11681,0
"1381","R_73xwpH7m5Yndn57","dec 11_5",0,0,56,0,1,0,0,"3.2","5",1537,0
"1382","R_7UlKJXHs1xizLz3","dec 4_5",1,0,38,0,3,1,1,"4.8","5",11158,0
"1383","R_80oANNz8yVH1gJP","jan 6_4",0,0,62,NA,1,1,0,"3.3","4",12646,0
"1384","R_80RQ1tLqweYHy93","dec 5_4",1,0,20,0,1,1,0,"3.5","4",1149,1
"1385","R_80RQ1tLqweYHy93","dec 5_5",1,0,20,0,1,1,0,"3.5","5",6221,1
"1386","R_81E8a6k35TxxrBn","jan 7_4",1,0,29,0,1,1,0,"4.6","4",2590,1
"1387","R_81E8a6k35TxxrBn","jan 7_5",1,0,29,1,1,1,0,"4.6","5",7662,0
"1388","R_86vGW1s7pZ2y0xP","dec 5_4",1,0,69,0,1,0,0,"3.1","4",6185,0
"1389","R_87xbhdYcv2omSGd","jan 7_4",1,0,65,0,1,1,0,"3.2","4",7728,0
"1390","R_87xbhdYcv2omSGd","jan 7_5",1,0,65,1,1,1,0,"3.2","5",2656,0
"1391","R_8bSjKZNAI0UzWNP","nov 20_5",0,0,45,0,3,1,2,"3.2","5",5409,0
"1392","R_8HaWP5OneCkgDjH","dec 4_4",0,0,31,NA,0,1,0,"1.6","4",11170,0
"1393","R_8He41Kl7yjiK0Br","nov 20_4",0,0,27,0,1,0,0,"4.8","4",10520,0
"1394","R_8hT1wsDxjSwBCuJ","nov 21_4",1,0,77,0,2,0,0,"4.3","4",10678,0
"1395","R_9AG3Tl0bDkXAbst","nov 21_4",1,0,49,0,2,1,0,"3.4","4",5599,0
"1396","R_9AG3Tl0bDkXAbst","nov 21_5",1,0,49,0,2,1,0,"3.4","5",10671,0
"1397","R_9F93HPjttipWZln","nov 21_5",1,0,68,0,3,0,1,"3.6","5",542,0
"1398","R_9mcTyCBBLfYvSut","dec 10_4",0,0,60,0,1,1,0,"2","4",11627,0
"1399","R_9mcTyCBBLfYvSut","dec 10_5",1,0,60,0,1,1,0,"2","5",1483,0
"1400","R_9o7qyz0y2MgGqZ3","dec 5_4",0,0,31,0,4,1,1,"4.8","4",1158,0
"1401","R_9SUjrSTcCvm4TQd","dec 3_4",0,0,58,0,4,0,1,"3.7","4",5848,0
"1402","R_9TYiKOXuWmWHtg5","dec 4_5",1,0,22,NA,1,1,0,"3.8","5",11197,0
"1403","R_9vrmXVd9wuDjcDD","jan 7_4",0,0,49,0,3,1,0,"3.1","4",12853,0
"1404","R_9WAX3cLz8lRt5oR","jan 7_4",1,0,63,0,4,1,2,"4.1","4",7769,0
"1405","R_9WAX3cLz8lRt5oR","jan 7_5",1,0,63,1,4,1,2,"4.1","5",12841,0
"1406","R_9zE8hiIwU17Y0ox","dec 11_4",1,0,43,0,3,0,3,"5","4",1627,0
"1407","R_9zE8hiIwU17Y0ox","dec 11_5",0,0,43,0,3,0,3,"5","5",11771,0
"1408","R_a5e0NPw4r5QiO3f","dec 5_4",1,0,74,0,3,0,2,"4.6","4",6171,0
"1409","R_a5e0NPw4r5QiO3f","dec 5_5",1,0,74,0,3,0,2,"4.6","5",11243,0
"1410","R_A7qKDKshzgR4LOp","jan 6_4",0,0,37,0,4,0,1,"4","4",7534,1
"1411","R_A7qKDKshzgR4LOp","jan 6_5",0,0,37,1,4,0,1,"4","5",2462,1
"1412","R_a9jBtWzL6mrNfvX","dec 5_4",0,0,27,1,1,1,0,"3.7","4",6245,0
"1413","R_AaLB72szAstiHHb","jan 7_4",0,0,32,0,4,1,1,"3","4",2694,1
"1414","R_AaLB72szAstiHHb","jan 7_5",1,0,32,0,4,1,1,"3","5",12838,0
"1415","R_AcVCudksCWzyKWZ","dec 10_5",1,0,65,0,2,1,0,"3.4","5",1361,0
"1416","R_AcWaiM2otukbjnr","nov 21_4",1,0,19,0,1,1,0,"3.1","4",10770,0
"1417","R_aflYBHioNW7qAKd","dec 9_5",1,0,50,0,3,0,1,"3","5",11386,0
"1418","R_afMKMPX5eEbqrcJ","jan 6_5",1,0,49,1,4,0,0,"4.9","5",7563,0
"1419","R_AGyyTeJwlYwErmx","dec 10_5",1,0,38,NA,3,1,0,"4.4","5",11606,0
"1420","R_AmxS6WBsHlbDeDv","jan 7_4",1,0,62,0,1,1,1,"2.6","4",12755,0
"1421","R_ANCgsny3zVJC76h","dec 3_4",0,0,35,0,4,1,1,"3.1","4",833,1
"1422","R_ANCgsny3zVJC76h","dec 3_5",0,0,35,0,4,1,1,"3.1","5",5905,1
"1423","R_ANi22jPRoc568Sd","dec 11_4",1,0,19,0,2,1,1,"4.4","4",11747,0
"1424","R_AoLvrOUdHOFS2uR","dec 9_4",1,0,22,0,1,1,1,"4.6","4",1336,0
"1425","R_Ap2FqCn55uVZFxn","dec 10_4",0,0,28,1,1,0,1,"3.1","4",1349,0
"1426","R_ApQlPPVXi9NCXMl","nov 20_4",1,0,39,0,1,1,0,"1.8","4",5547,0
"1427","R_AsNNg9hVsXyIlxL","dec 9_4",0,0,74,0,5,0,1,"4.7","4",11376,0
"1428","R_Av8Cua8A0OJDt2p","nov 21_4",1,0,45,0,1,1,0,"2.4","4",10723,0
"1429","R_aWw2QNJKeiXb5E5","dec 5_4",1,0,59,0,2,0,1,"3.8","4",6144,0
"1430","R_aXb7g25MTwag3qF","nov 20_4",0,0,70,0,3,0,1,"3.6","4",5454,0
"1431","R_b190jbAcPeNGtSp","jan 7_4",1,0,25,0,3,1,1,"4.2","4",2729,0
"1432","R_b1KOgeTqxiu0Agh","nov 20_5",1,0,23,0,1,1,1,"4.3","5",10601,0
"1433","R_b1L81eodFKe4Vfr","dec 4_4",1,0,25,0,1,1,1,"4.7","4",11151,0
"1434","R_b1L81eodFKe4Vfr","dec 4_5",1,0,25,0,1,1,1,"4.7","5",6079,0
"1435","R_b3gudYiegmydTLH","nov 20_4",1,0,63,0,4,0,2,"3.8","4",5413,0
"1436","R_b3gudYiegmydTLH","nov 20_5",1,0,63,0,4,0,2,"3.8","5",341,0
"1437","R_b4zrO22jhnkpw2d","dec 9_4",1,0,32,0,3,0,0,"3.9","4",1306,0
"1438","R_BDKWnsurGTohgoV","dec 9_5",1,0,38,0,4,0,3,"4.9","5",6336,0
"1439","R_bDVIjXm0wH5ignL","dec 5_4",1,0,22,1,3,1,0,"2.6","4",6232,0
"1440","R_BEe2agRklwcccaB","jan 7_4",1,0,69,0,1,1,0,"3.5","4",7673,0
"1441","R_BEe2agRklwcccaB","jan 7_5",1,0,69,1,1,1,0,"3.5","5",12745,0
"1442","R_BGu7WW3nUySPNYd","nov 21_4",1,0,42,0,1,1,1,"5","4",603,0
"1443","R_bILpZ76WSJywfBL","dec 10_4",1,0,40,1,4,0,1,"3.3","4",11601,0
"1444","R_BLJgG0RbWREVdS1","jan 6_5",1,0,33,1,2,0,0,"2.4","5",7496,0
"1445","R_blQfrD9du0oAoHT","jan 6_4",1,0,26,0,3,1,0,"1.8","4",2542,0
"1446","R_blQfrD9du0oAoHT","jan 6_5",0,0,26,0,3,1,0,"1.8","5",12686,0
"1447","R_blUHX6CaGHejsqZ","dec 11_4",1,0,44,0,3,0,3,"4","4",1628,0
"1448","R_blzj8YvHhkGVDUt","dec 9_4",1,0,67,0,1,0,1,"3.2","4",11366,0
"1449","R_blzj8YvHhkGVDUt","dec 9_5",1,0,67,0,1,0,1,"3.2","5",6294,0
"1450","R_bpIyZCjcMPuFYxX","jan 6_4",1,0,62,0,1,1,0,"2.6","4",12667,0
"1451","R_BQdhO4jfdPobLWh","dec 11_5",1,0,50,0,3,0,0,"4.4","5",6625,0
"1452","R_bqlDUEx5S816YPT","dec 4_4",1,0,49,0,2,0,1,"4.6","4",6020,0
"1453","R_BqW8OH9UD0IEB2h","dec 11_4",1,0,60,0,1,0,1,"4.2","4",6568,0
"1454","R_BqW8OH9UD0IEB2h","dec 11_5",0,0,60,0,1,0,1,"4.2","5",11640,0
"1455","R_BrbvVTkg5pdsKiZ","jan 6_5",1,0,46,1,1,0,3,"5","5",2447,0
"1456","R_brcqHs4GNsU6uIN","dec 10_4",1,0,31,0,1,0,1,"4.3","4",6413,0
"1457","R_brcqHs4GNsU6uIN","dec 10_5",1,0,31,0,1,0,1,"4.3","5",1341,0
"1458","R_BrzptM51ab553TX","jan 7_4",0,0,35,0,4,1,1,"4","4",7790,0
"1459","R_BtAOwkKI4MhKsSZ","dec 9_4",0,0,71,0,4,0,2,"4.9","4",11406,0
"1460","R_BtAOwkKI4MhKsSZ","dec 9_5",1,0,71,0,4,0,2,"4.9","5",6334,0
"1461","R_BWfUg6UhdJW6geJ","nov 20_4",1,0,29,0,3,1,1,"3.8","4",5417,0
"1462","R_BwR1Bn6ILlV7NcZ","dec 3_4",0,0,29,0,1,0,1,"4.8","4",5843,0
"1463","R_BwR1Bn6ILlV7NcZ","dec 3_5",1,0,29,0,1,0,1,"4.8","5",10915,1
"1464","R_BX8ANrJ79yapBHb","nov 20_5",1,0,35,0,3,0,2,"4.7","5",379,1
"1465","R_bxBBOR3AxuOUZTX","dec 10_4",0,0,59,0,1,1,0,"3.7","4",11624,0
"1466","R_bxy4Ezwua1vBc4h","dec 9_5",1,0,38,0,3,1,0,"4.5","5",1290,0
"1467","R_by1NmBgCYDpM8kV","nov 21_5",1,0,39,NA,3,1,1,"4.1","5",504,0
"1468","R_BzdGdzPIRIavXBn","dec 5_4",1,0,30,1,1,1,1,"2.8","4",6231,0
"1469","R_C1SakRoS0qEOQbT","dec 5_4",0,0,21,NA,2,1,0,"4.1","4",11322,0
"1470","R_C3LEAwSaqyCI9sR","dec 5_4",1,0,80,1,2,0,1,"1.6","4",11275,0
"1471","R_C3LEAwSaqyCI9sR","dec 5_5",1,0,80,0,2,0,1,"1.6","5",6203,0
"1472","R_C4a9gZ8KjWr6P2p","dec 4_4",1,0,45,0,4,0,1,"3.3","4",6017,0
"1473","R_C4a9gZ8KjWr6P2p","dec 4_5",1,0,45,0,4,0,1,"3.3","5",11089,0
"1474","R_C7Isltg3z82WcUh","dec 9_4",0,0,57,0,4,0,0,"4.8","4",1219,0
"1475","R_C7Isltg3z82WcUh","dec 9_5",1,0,57,0,4,0,0,"4.8","5",6291,0
"1476","R_cA65uVU9W922lJT","jan 6_4",0,0,68,0,4,1,0,"2.3","4",12707,0
"1477","R_cA65uVU9W922lJT","jan 6_5",0,0,68,0,4,1,0,"2.3","5",7635,0
"1478","R_CaHYFYua807IFjj","dec 9_4",1,0,45,0,3,1,1,"2.4","4",11454,0
"1479","R_cBEKw9zJUTNzfPP","dec 5_4",1,0,34,1,3,0,2,"4.6","4",1136,0
"1480","R_cC3W5r1bqdpGkCZ","dec 4_5",1,0,50,0,2,0,3,"5","5",11193,0
"1481","R_cD8GTCyvGXUSabv","dec 10_4",0,0,60,0,3,0,1,"2.5","4",6512,0
"1482","R_CdbP6g6Ik7waqxH","dec 5_4",1,0,37,1,4,1,0,"3.9","4",6264,0
"1483","R_CdbP6g6Ik7waqxH","dec 5_5",1,0,37,0,4,1,0,"3.9","5",1192,0
"1484","R_CdDxHgUVFvOlqj7","dec 10_4",1,0,43,1,1,0,3,"4.7","4",1442,0
"1485","R_Ce2fnVkRlREU2Hf","jan 6_4",1,0,51,0,3,1,1,"4.2","4",7622,0
"1486","R_Cjnq2H1j36OZUMF","dec 10_4",1,0,38,1,0,0,0,"4","4",1448,0
"1487","R_cNfTV4flE4nB3xf","nov 21_4",1,0,31,0,2,0,1,"4.5","4",10748,1
"1488","R_cSgjqKPi1hSbRXr","dec 4_4",1,0,41,0,1,1,0,"4.6","4",6075,0
"1489","R_cSgjqKPi1hSbRXr","dec 4_5",1,0,41,0,1,1,0,"4.6","5",11147,0
"1490","R_cTTeqzGlUPZxQYx","nov 20_5",0,0,43,0,1,1,0,"3.8","5",5548,1
"1491","R_cUUdQUGVCv8cnIt","jan 7_5",1,0,66,1,1,0,0,"3.2","5",12743,0
"1492","R_cvXUyBk4BQOXE2Z","dec 4_4",0,0,40,NA,1,1,1,"2","4",11150,0
"1493","R_cwfAErl6tij6Inv","dec 10_5",1,0,38,0,3,0,1,"2.4","5",6532,0
"1494","R_cYZ02k83Nxt8fF7","jan 7_4",0,0,48,0,1,0,1,"3.5","4",7730,0
"1495","R_D2W95pXwx5yIBTr","nov 21_4",1,0,32,0,1,1,1,"4.7","4",597,1
"1496","R_D5CU2BAe0lH8O3f","dec 3_4",1,0,29,1,2,1,0,"3.1","4",5954,0
"1497","R_D5CU2BAe0lH8O3f","dec 3_5",0,0,29,0,2,1,0,"3.1","5",882,0
"1498","R_d5thmQSxlUDVA9X","nov 21_4",0,0,31,0,3,1,2,"3.8","4",588,0
"1499","R_d5thmQSxlUDVA9X","nov 21_5",0,0,31,0,3,1,2,"3.8","5",10732,0
"1500","R_D99mb35bZNDrJTz","dec 3_4",0,0,32,0,1,1,3,"4.6","4",856,0
"1501","R_da0Q5PclFzJbdXb","dec 11_5",1,0,35,0,2,1,0,"3.4","5",1577,0
"1502","R_DABClhWicyRH72h","dec 9_4",1,0,46,0,2,1,1,"3.9","4",1313,0
"1503","R_DBLwvf8ZbbU2vYd","dec 10_5",1,0,31,0,4,0,3,"4.3","5",11514,1
"1504","R_DCb5y6n7gVg3hQZ","nov 21_4",0,0,75,0,1,1,1,"3.1","4",10676,0
"1505","R_DCb5y6n7gVg3hQZ","nov 21_5",0,0,75,0,1,1,1,"3.1","5",532,0
"1506","R_DcJiFgIq78RMTwR","jan 6_4",1,0,61,0,3,1,0,"2.7","4",2540,0
"1507","R_DdcBMF0xoQIJkjv","dec 3_4",1,0,22,NA,1,1,0,"4.2","4",5953,0
"1508","R_DdcBMF0xoQIJkjv","dec 3_5",0,0,22,NA,1,1,0,"4.2","5",881,0
"1509","R_DhE18VJ0x4pSjPr","nov 21_5",1,0,34,0,1,1,0,"4.4","5",10768,0
"1510","R_DIZ9ihnYbUVuCPf","dec 3_4",1,0,31,0,1,0,1,"4.8","4",800,0
"1511","R_DIZ9ihnYbUVuCPf","dec 3_5",1,0,31,0,1,0,1,"4.8","5",10944,1
"1512","R_dm2OOi8M62j9k3L","dec 11_5",1,0,73,0,1,0,0,"5","5",11689,0
"1513","R_DMlfuak8mXmPJMB","dec 10_5",1,0,28,0,1,0,2,"4.4","5",6424,0
"1514","R_dnCWLoaWraszZGp","nov 20_5",0,0,32,0,4,0,1,"4.6","5",10598,0
"1515","R_DnTrPpIbPCe7293","dec 4_4",0,0,47,0,4,0,0,"4.5","4",11128,0
"1516","R_DnTrPpIbPCe7293","dec 4_5",1,0,47,0,4,0,0,"4.5","5",6056,0
"1517","R_doh3BaHpUFAQxZn","dec 11_5",0,0,56,0,1,1,0,"3.1","5",1541,0
"1518","R_DOYlbNdJE6TayVH","jan 6_5",0,0,58,0,0,1,1,"4.8","5",12651,0
"1519","R_DS2K8VCFIswH9Yd","nov 20_4",1,0,65,0,1,1,0,"3.6","4",5399,0
"1520","R_DTt2ijBCoVIaKhX","dec 3_4",1,0,72,0,5,0,0,"4.2","4",11063,0
"1521","R_DTt2ijBCoVIaKhX","dec 3_5",1,0,72,0,5,0,0,"4.2","5",5991,0
"1522","R_DUZXAo6yGaDiEvv","dec 11_4",0,0,34,0,4,1,2,"5","4",6647,0
"1523","R_DUZXAo6yGaDiEvv","dec 11_5",0,0,34,0,4,1,2,"5","5",1575,0
"1524","R_e2GUEoEa5NCsnTj","dec 10_4",0,0,28,1,2,0,0,"4.7","4",1367,0
"1525","R_e2Oazp3enFBDc65","nov 20_5",1,0,38,0,3,1,1,"2.9","5",463,0
"1526","R_e5Iibe3hHrhTFPH","nov 20_4",0,0,42,0,1,1,0,"4.2","4",472,0
"1527","R_eD0RYAIjEr3YYFj","dec 4_4",1,0,63,0,4,0,2,"4.6","4",6042,0
"1528","R_eD0RYAIjEr3YYFj","dec 4_5",1,0,63,0,4,0,2,"4.6","5",11114,0
"1529","R_eD8zC6FkMG4lhYZ","nov 21_4",1,0,31,0,2,1,3,"3.2","4",10670,0
"1530","R_eD8zC6FkMG4lhYZ","nov 21_5",1,0,31,0,2,1,3,"3.2","5",526,0
"1531","R_efWP6LMFg29GliN","nov 21_5",0,0,28,0,3,1,0,"2.4","5",488,0
"1532","R_eKauGt7qA8goETL","nov 21_4",1,0,38,0,4,0,1,"3.3","4",5640,0
"1533","R_ellf4qgAvr0iUUx","dec 9_5",1,0,64,0,4,0,3,"4.5","5",11347,0
"1534","R_eqBBriF7bkPi4Nj","nov 20_4",0,0,34,0,2,0,1,"4","4",329,0
"1535","R_eqBBriF7bkPi4Nj","nov 20_5",1,0,34,0,2,0,1,"4","5",5401,0
"1536","R_eqHyxvtHWKNkIkF","dec 3_4",0,0,44,0,3,0,1,"4.8","4",754,0
"1537","R_eqHyxvtHWKNkIkF","dec 3_5",1,0,44,0,3,0,1,"4.8","5",5826,0
"1538","R_erkHLUztN7wfFCx","jan 6_4",0,0,40,NA,1,1,1,"3.5","4",7498,0
"1539","R_erkHLUztN7wfFCx","jan 6_5",1,0,40,NA,1,1,1,"3.5","5",2426,0
"1540","R_erO3YW72otkPTLr","dec 9_4",1,0,60,0,5,0,2,"4.4","4",6326,0
"1541","R_eRu6v8bJ3fqqpUZ","jan 6_5",0,0,54,0,1,1,0,"3.2","5",2522,0
"1542","R_eWgyM7xwpfmMGmB","jan 7_4",1,0,51,0,3,0,2,"5","4",7751,0
"1543","R_eWXJf0x5e1lqqzv","jan 6_4",0,0,40,0,3,0,1,"4.1","4",7492,0
"1544","R_eWXJf0x5e1lqqzv","jan 6_5",0,0,40,0,3,0,1,"4.1","5",2420,0
"1545","R_NUW6dKUL8mRLkLn","dec 9_4",1,0,61,0,3,0,1,"3.7","4",11382,0
"1546","R_NUW6dKUL8mRLkLn","dec 9_5",1,0,61,0,3,0,1,"3.7","5",1238,0
"1547","R_NVmHvMscUhUKvsJ","dec 5_4",1,0,34,0,2,1,0,"3.3","4",11327,0
"1548","R_NVmHvMscUhUKvsJ","dec 5_5",1,0,34,0,2,1,0,"3.3","5",1183,0
"1549","R_NWm6rEI2hFyY8wx","dec 10_5",0,0,72,0,1,0,0,"5","5",1430,0
"1550","R_O1JcvjyUwCAmSE9","jan 6_4",1,0,66,0,3,1,1,"4.2","4",2565,0
"1551","R_O1JcvjyUwCAmSE9","jan 6_5",0,0,66,0,3,1,1,"4.2","5",12709,0
"1552","R_O9bNXr9lTFaRgxb","jan 6_4",1,0,31,NA,0,0,0,"3.3","4",12593,0
"1553","R_OBSyu4v2MNMHJ0B","dec 9_4",0,0,31,0,1,1,0,"3","4",6400,0
"1554","R_OBSyu4v2MNMHJ0B","dec 9_5",0,0,31,0,1,1,0,"3","5",1328,0
"1555","R_OcY3j7PiNCna3Id","dec 4_5",1,0,34,0,2,1,0,"4.7","5",11152,0
"1556","R_OEhzrS6objsnwD7","nov 20_4",0,0,36,0,1,1,0,"3.6","4",5506,0
"1557","R_OfM1Yeyh6ET0YNz","dec 3_5",1,0,31,0,2,1,0,"3.5","5",5934,0
"1558","R_Os1NdJoeHyx2ElH","jan 7_4",1,0,38,0,1,0,0,"3.9","4",12780,0
"1559","R_OxJiEWBUXVeEc81","dec 10_4",0,0,44,1,3,1,0,"5","4",11583,0
"1560","R_Oxr974LL47iGozn","dec 9_4",0,0,58,0,4,0,3,"3.2","4",11362,0
"1561","R_PAiAucnhtKhUOyd","dec 4_4",1,0,28,0,1,1,1,"3.5","4",1016,1
"1562","R_PAqOl4mwUmYvBUR","dec 10_4",0,0,44,0,3,1,2,"4.4","4",11572,0
"1563","R_PAqOl4mwUmYvBUR","dec 10_5",0,0,44,0,3,1,2,"4.4","5",6500,0
"1564","R_PBduuha69VgN3bj","dec 4_5",0,0,56,0,1,0,3,"3.8","5",6028,0
"1565","R_pbJ4RFnJ7YPi4kp","dec 10_4",1,0,46,0,2,1,0,"2.7","4",1455,0
"1566","R_pbJ4RFnJ7YPi4kp","dec 10_5",1,0,46,0,2,1,0,"2.7","5",6527,0
"1567","R_pc9r8baZLZn8TUB","dec 10_5",0,0,63,0,1,1,0,"2.8","5",1469,0
"1568","R_pEr7WYW71ADUf97","dec 4_5",1,0,27,0,3,1,0,"4.7","5",6111,0
