"","T_Dummy","Ordinal_4","Ordinal_7","Treatment_1","Treatment_2","Treatment_3","Age","Ideo_Congruence","Education_Score","Q_Gender","Income_Score","Article_day","ResponseId","Article_Num","Final_FC"
"1431",0,2,2,0,0,0,68,0,1,0,1,"Day2_5","R_6iddqFI3uwNK0bT","5","True"
"1432",0,3,4,0,0,1,70,0,2,0,0,"Day2_5","R_2t52a78Ue0zr2Bb","5","True"
"1433",0,3,5,0,0,0,42,0,1,0,1,"Day2_5","R_UWUXytrPIbku3VT","5","True"
"1434",1,4,5,0,0,0,47,0,5,1,3,"Day2_5","R_aXbVMfW1oh99u5H","5","True"
"1435",1,3,5,0,0,0,70,0,4,0,1,"Day2_5","R_1kH8bEPNMsJWEDW","5","True"
"1436",0,1,1,0,0,0,81,0,1,1,0,"Day2_5","R_1o1OYX398UYekDK","5","True"
"1437",0,4,6,0,1,0,72,0,1,1,0,"Day2_5","R_Ulro360HrThzakF","5","True"
"1438",1,4,6,0,1,0,38,0,3,1,1,"Day2_5","R_1E559TsnWXqsoDq","5","True"
"1439",0,3,4,0,1,0,66,0,1,0,0,"Day2_5","R_pDXAGTyhbiwgs2l","5","True"
"1440",0,3,5,0,1,0,27,0,3,0,1,"Day2_5","R_1FzxsLEg2kD88qQ","5","True"
"1441",1,3,5,0,1,0,26,0,3,1,0,"Day2_5","R_3k4YHf4jddN4p21","5","True"
"1442",0,3,4,1,0,0,50,0,1,0,0,"Day2_5","R_pguJdTK8cUORFqp","5","True"
"1443",0,1,1,0,1,0,65,0,4,0,2,"Day2_5","R_Y0vjexBhbktyuqZ","5","True"
"1444",1,4,4,0,1,0,54,0,1,0,0,"Day2_5","R_O3k03WoiHlC6xMd","5","True"
"1445",0,2,2,0,0,0,40,0,1,1,0,"Day2_5","R_22QvpjJHGSXaAc2","5","True"
"1446",1,4,5,1,0,0,36,0,3,0,0,"Day2_5","R_2SubSyyMcDodO3e","5","True"
"1447",1,4,6,0,0,0,54,0,1,0,1,"Day2_5","R_3dYz2js85yS8mEj","5","True"
"1448",0,3,4,1,0,0,40,0,1,0,0,"Day2_5","R_2PwfQjqbZC30O6G","5","True"
"1449",0,3,4,0,1,0,52,0,1,1,0,"Day2_5","R_33CKQGIlF52mKLT","5","True"
"1450",1,4,6,0,0,0,24,0,2,1,1,"Day2_5","R_2tLomJcmvvpIRKi","5","True"
"1451",0,3,4,1,0,0,42,0,3,0,0,"Day2_5","R_3O39hvS6kCgRxbi","5","True"
"1452",1,4,6,0,1,0,62,0,3,1,3,"Day2_5","R_3MtYVVN5Q7x4T3K","5","True"
"1453",0,2,4,0,1,0,75,0,1,0,0,"Day2_5","R_VLx7KKZLXfQ9HPz","5","True"
"1454",1,4,7,0,0,1,48,0,3,1,3,"Day2_5","R_24A2f6Ei7f8qafD","5","True"
"1455",1,4,6,0,0,1,34,0,1,1,0,"Day2_5","R_3QE4yHIcr56jpFP","5","True"
"1456",1,3,5,0,1,0,23,0,1,0,1,"Day2_5","R_1mLvIkp0wPCRlxK","5","True"
"1457",1,3,5,0,1,0,46,0,4,0,3,"Day2_5","R_1fZBK6JPjIVwTWs","5","True"
"1458",1,3,5,1,0,0,26,0,2,0,2,"Day2_5","R_1jdqF18fTcgGruQ","5","True"
"1459",1,4,7,1,0,0,40,0,3,1,1,"Day2_5","R_um2YkoMNM2W4hz3","5","True"
"1460",1,3,4,1,0,0,69,0,3,0,0,"Day2_5","R_3dFbVov8sWpKWEu","5","True"
"1461",1,4,7,0,1,0,78,0,1,0,0,"Day2_5","R_31Rc3Zrdi89IVUZ","5","True"
"1462",0,3,2,1,0,0,34,0,2,1,1,"Day2_5","R_su6Ns52pL6NohH3","5","True"
"1463",0,1,1,0,0,0,75,0,1,0,0,"Day2_5","R_3GBC0t0YPsjjbM3","5","True"
"1464",1,3,3,0,0,1,35,0,0,1,0,"Day2_5","R_2CDjI55YbUqlGtn","5","True"
"1465",1,3,4,1,0,0,25,0,1,0,0,"Day2_5","R_2tsUZEZu4cV5Uvz","5","True"
"1466",0,1,1,0,1,0,26,0,2,0,1,"Day2_5","R_1imvo0pN6Quoa1t","5","True"
"1467",1,4,7,0,0,1,25,0,1,1,1,"Day2_5","R_1rvT4Q3IoLHjjBA","5","True"
"1468",1,4,6,0,1,0,77,0,3,1,0,"Day2_5","R_1ruga20rggQajpD","5","True"
"1469",0,2,1,0,0,1,67,0,3,0,0,"Day2_5","R_xti6XdhkOw01onn","5","True"
"1470",0,1,2,1,0,0,84,0,2,0,0,"Day2_5","R_ZJK8DNCyp8HGzCx","5","True"
"1471",0,3,5,0,0,1,40,0,2,1,2,"Day2_5","R_3Jq66Kdn6kk3LkV","5","True"
"1472",0,3,5,1,0,0,48,0,5,0,1,"Day2_5","R_31opWCHUEyB9qBd","5","True"
"1473",0,3,4,1,0,0,48,0,1,1,0,"Day2_5","R_1OqtWIrLvyCw4LU","5","True"
"1474",1,4,7,0,0,0,85,0,1,0,1,"Day2_5","R_1jJ407VISzDPCHo","5","True"
"1475",0,3,4,0,0,1,48,0,1,1,0,"Day2_5","R_1ri7W2cVjie9sLI","5","True"
"1476",0,NA,4,1,0,0,21,0,1,0,0,"Day2_5","R_3siAS6G7Suy9t4P","5","True"
"1477",0,2,3,0,0,0,88,0,3,0,2,"Day2_5","R_2QoBAI3CxUpl1q5","5","True"
"1478",0,3,2,0,1,0,42,0,1,1,0,"Day2_5","R_332zwEWsirxcpL0","5","True"
"1479",0,3,3,0,0,1,25,0,1,1,1,"Day2_5","R_3oAWOLLPUFmAYcm","5","True"
"1480",1,4,5,1,0,0,25,0,3,0,2,"Day2_5","R_Ox5MniS88840PD3","5","True"
"1481",0,3,5,0,0,1,34,0,3,1,2,"Day2_5","R_1E4eqwMIbfAZUm1","5","True"
"1482",0,2,3,0,0,0,68,0,2,0,1,"Day2_5","R_2zRZtGLHHBiHzKr","5","True"
"1483",0,2,2,0,0,1,40,0,0,0,0,"Day2_5","R_325E9jD6WfWLk96","5","True"
"1484",1,4,6,1,0,0,51,0,4,1,1,"Day2_5","R_02qMWLf19qb0pc5","5","True"
"1485",1,4,6,0,1,0,55,0,1,1,0,"Day2_5","R_3JIQ9VwiZRlBqXs","5","True"
"1486",0,2,4,1,0,0,30,0,0,0,0,"Day2_5","R_1OwZKuOZLRE7hs5","5","True"
"1487",0,3,5,1,0,0,40,0,1,0,0,"Day2_5","R_R4wNeRdVbQe30oF","5","True"
"1488",1,3,5,0,0,1,61,0,2,0,0,"Day2_5","R_9YayJOHS2wbQ7EB","5","True"
"1489",0,3,4,0,0,1,24,0,1,1,0,"Day2_5","R_2P24iGP9pTRFjDO","5","True"
"1490",1,4,7,0,0,1,47,0,1,1,1,"Day2_5","R_0f6YK2hQOvP8y5P","5","True"
"1491",1,4,7,0,0,0,40,0,1,1,0,"Day2_5","R_1Oqt96Vksx9fll3","5","True"
"1492",0,2,4,1,0,0,79,0,3,0,1,"Day2_5","R_2qrv3wHFXIV4sxG","5","True"
"1493",1,4,7,0,1,0,49,0,2,0,0,"Day2_5","R_xu2uEQ7JFOSOKel","5","True"
"1494",1,4,5,1,0,0,25,0,1,0,0,"Day2_5","R_BDh2wkC7ZnIWcPD","5","True"
"1495",1,3,5,0,1,0,74,0,2,0,1,"Day2_5","R_CdkMTSadI52Cz8R","5","True"
"1496",1,4,7,0,0,0,49,0,1,1,0,"Day2_5","R_33vh8LaHloI0eja","5","True"
"1497",0,3,4,1,0,0,43,0,1,0,2,"Day2_5","R_4PGTrZECfi3QQHT","5","True"
"1498",1,2,4,1,0,0,43,0,1,0,0,"Day2_5","R_1Kg2BiCOblCb4WV","5","True"
"1499",0,2,4,0,1,0,44,0,3,1,1,"Day2_5","R_YXOBtZ73KtB39jH","5","True"
"1500",0,2,2,0,0,0,37,0,1,1,0,"Day2_5","R_2YbQ8ztyQM3dhWY","5","True"
"1501",0,1,1,0,1,0,27,0,3,0,1,"Day2_5","R_1jwXrLusKW1J3Ab","5","True"
"1502",0,2,3,0,0,0,70,0,3,1,3,"Day2_5","R_0NktuVpWQ2QaHSh","5","True"
"1503",1,3,5,1,0,0,51,0,3,1,0,"Day2_5","R_2trpSqvPut9ZSWu","5","True"
"1504",0,1,1,0,1,0,80,0,1,1,0,"Day2_5","R_Q5HW3qIOgoVL9y9","5","True"
"1505",1,3,5,0,1,0,35,0,1,0,0,"Day2_5","R_1DA7HQBCYK1bbim","5","True"
"1506",1,3,5,0,1,0,75,0,2,0,0,"Day2_5","R_1ewSw0KtZf7QIm3","5","True"
"1507",1,3,6,0,1,0,54,0,1,0,1,"Day2_5","R_1I5yET3BJkKErL9","5","True"
"1508",1,4,7,0,0,1,43,0,3,1,3,"Day2_5","R_1puGtbXR6uIw5aD","5","True"
"1509",1,3,6,1,0,0,51,0,4,1,1,"Day2_5","R_3MoPkxUxUgrEpkf","5","True"
"1510",0,3,5,0,0,1,29,0,3,1,1,"Day2_5","R_2QFHjCv8iUeEENh","5","True"
"1511",0,2,2,0,1,0,52,0,4,1,3,"Day2_5","R_YYxHlPcNsm7d5aV","5","True"
"1512",1,4,7,0,0,0,38,0,3,1,3,"Day2_5","R_2qjARfhIB43VKLi","5","True"
"1513",0,3,4,0,0,0,65,0,0,0,0,"Day2_5","R_1q9hZrdCO1s1Oe0","5","True"
"1514",0,3,4,1,0,0,30,0,1,0,0,"Day2_5","R_2SBOM3q4UiheS8b","5","True"
"1515",1,3,6,0,0,1,44,0,3,1,2,"Day2_5","R_py3QAqLq9UGeojn","5","True"
"1516",1,4,7,0,0,1,34,0,1,1,0,"Day2_5","R_1qWWRlKEmR3Nvb1","5","True"
"1517",0,2,4,0,0,1,76,0,3,1,0,"Day2_5","R_2vhMlFCkyI4NCJm","5","True"
"1518",1,3,5,0,1,0,65,0,1,0,0,"Day2_5","R_3OqsAOCFMuenzb5","5","True"
"1519",1,3,6,0,0,1,35,0,3,1,2,"Day2_5","R_2YLNJtvZgisWQ9C","5","True"
"1520",0,1,4,0,1,0,43,0,3,1,3,"Day2_5","R_1Gv61f0nY2xc9RV","5","True"
"1521",1,4,7,0,0,1,34,0,4,1,3,"Day2_5","R_Y5JrgYCGmIlD1mh","5","True"
"1522",1,3,6,1,0,0,36,0,2,0,0,"Day2_5","R_Dw3bjoXRjY2m9xL","5","True"
"1523",0,3,4,0,0,1,82,0,3,0,1,"Day2_5","R_2tKiAyaDJ3YZ0Kp","5","True"
"1524",0,1,1,0,0,0,49,0,1,1,0,"Day2_5","R_T00YUXmz4P2qYJX","5","True"
"1525",1,4,7,0,1,0,34,0,4,1,1,"Day2_5","R_1FrZNqx6N4gXB8q","5","True"
"1526",1,3,6,0,0,1,84,0,5,0,0,"Day2_5","R_VWR97ZrZFgRUOe5","5","True"
"1527",1,4,5,1,0,0,49,0,1,0,0,"Day2_5","R_1I5HCUxShvHtOLz","5","True"
"1528",1,4,7,0,1,0,66,0,2,1,0,"Day2_5","R_Rw4KRO1j6Oy6e6B","5","True"
"1529",0,3,5,0,0,1,53,0,4,1,1,"Day2_5","R_33jPevAAQFWjr14","5","True"
"1530",0,2,4,1,0,0,40,0,3,1,0,"Day2_5","R_2TYlSHv2EtoyX3g","5","True"
"1531",0,3,4,0,0,1,57,0,3,1,0,"Day2_5","R_2BaI1M7ml5eTCiJ","5","True"
"1532",0,2,4,0,0,1,21,0,1,0,0,"Day2_5","R_2uQistriLmgPq48","5","True"
"1533",1,3,6,0,1,0,36,0,4,0,2,"Day2_5","R_2zdwyuXVhGUBXL5","5","True"
"1534",1,3,6,0,0,1,78,0,3,0,1,"Day2_5","R_uyTOvqv6P0HBurT","5","True"
"1535",0,2,2,0,1,0,77,0,3,1,0,"Day2_5","R_332XX7e5hw5IUAR","5","True"
"1536",0,2,4,0,0,0,61,0,1,1,0,"Day2_5","R_3lrGaasymplNfdB","5","True"
"1537",0,2,4,0,0,1,26,0,1,1,2,"Day2_5","R_2XgGCvJx6qdWYv9","5","True"
"1538",0,3,4,1,0,0,46,0,1,0,1,"Day2_5","R_2xErJJTmHuDOJtC","5","True"
"1539",0,1,1,1,0,0,45,0,1,0,1,"Day2_5","R_2wyo0WnfNTCP9S1","5","True"
"1540",1,4,7,0,0,0,44,0,5,0,1,"Day2_5","R_3KZqLAHwO6S3Mkf","5","True"
"1541",0,2,3,0,0,1,57,0,1,1,1,"Day2_5","R_cxdRiZ3MNZgPQf7","5","True"
"1542",1,3,5,0,1,0,57,0,1,0,0,"Day2_5","R_W6iU5pHXmRyZcjv","5","True"
"1543",1,4,6,0,1,0,38,0,3,1,2,"Day2_5","R_24wRdBloDvIxpgl","5","True"
"1544",1,3,7,0,1,0,27,0,3,1,0,"Day2_5","R_2XmwJknv0WBNpQD","5","True"
"1545",1,4,7,0,0,0,77,0,5,1,0,"Day2_5","R_2DOEDJr3VtWI3Rq","5","True"
"1546",0,3,5,0,0,0,30,0,1,0,0,"Day2_5","R_2qrc6782wT6lIwc","5","True"
"1547",1,4,7,0,1,0,46,0,4,1,1,"Day2_5","R_2DOEmqatRFRIXaO","5","True"
"1548",0,3,4,0,0,1,22,0,1,1,0,"Day2_5","R_3G3NyUZAEwPgFCD","5","True"
"1549",1,3,5,0,1,0,45,0,1,0,0,"Day2_5","R_Q4d1Bj8Cjo9yW5z","5","True"
"1550",0,3,4,1,0,0,75,0,1,0,0,"Day2_5","R_20TjZiZ6HTijrkb","5","True"
"1551",1,4,4,0,1,0,37,0,4,0,3,"Day2_5","R_3j3rTIFQFvMqMFe","5","True"
"1552",1,3,5,0,1,0,50,0,3,0,1,"Day2_5","R_3oZN2c7FAJYasCu","5","True"
"1553",0,3,3,0,0,1,33,0,1,1,0,"Day2_5","R_2fDpNIFn5wQTHJv","5","True"
"1554",1,4,7,0,1,0,30,0,2,1,1,"Day2_5","R_1rCGb8dXwcK7o8P","5","True"
"1555",1,4,7,1,0,0,24,0,2,0,0,"Day3_4","R_yImjVmFPF38SJzz","4","True"
"1556",1,4,7,1,0,0,71,0,2,1,1,"Day3_4","R_2QGSCFyKSLKufM9","4","True"
"1557",0,4,6,0,1,0,23,0,3,0,1,"Day3_4","R_1g2AHT4AFw0czeh","4","True"
"1558",1,4,6,0,0,0,22,0,1,0,1,"Day3_4","R_2TY3alNPC3MDRpr","4","True"
"1559",1,4,7,0,1,0,76,0,4,0,0,"Day3_4","R_RblNhH0Xt1bvjR7","4","True"
"1560",1,3,7,0,0,0,67,0,3,1,1,"Day3_4","R_2uL3qNp4F6yOFP4","4","True"
"1561",1,4,6,1,0,0,82,0,1,0,0,"Day3_4","R_ZdXNc4QZ8rGNHzz","4","True"
"1562",1,1,5,1,0,0,47,0,2,0,1,"Day3_4","R_1GNNWseCmhuzJMH","4","True"
"1563",0,2,4,0,0,1,52,0,1,0,0,"Day3_4","R_u9r9XMSRsAputH3","4","True"
"1564",1,4,7,0,0,0,65,0,2,0,0,"Day3_4","R_2TQYnhn7dTvGWSi","4","True"
"1565",1,2,7,1,0,0,24,0,1,1,0,"Day3_4","R_UQHUSjmcSeSj2c9","4","True"
"1566",1,4,7,1,0,0,60,0,1,0,0,"Day3_4","R_1EYyCLVMAhFFy93","4","True"
"1567",1,4,7,0,1,0,68,0,1,0,1,"Day3_4","R_1laZSSM6gmInB0l","4","True"
"1568",0,3,5,1,0,0,48,0,1,1,0,"Day3_4","R_3oFUk4cGD1QDkpR","4","True"
"1569",1,4,7,0,0,0,80,0,1,1,0,"Day3_4","R_3HFY6fh8lpxuFXd","4","True"
"1570",0,2,3,0,1,0,62,0,1,0,0,"Day3_4","R_3rPsClFnI2xUxn1","4","True"
"1571",0,2,6,0,0,1,25,0,2,1,0,"Day3_4","R_C45UAA12j19Ky9b","4","True"
"1572",0,3,4,0,0,1,79,0,1,1,0,"Day3_4","R_2tFsYfqI62HbdhM","4","True"
"1573",0,3,4,0,0,1,77,0,2,1,1,"Day3_4","R_2zVcro3UzQWRSaH","4","True"
"1574",1,3,5,1,0,0,29,0,1,0,1,"Day3_4","R_2xKlEMQNCeiarFI","4","True"
"1575",0,3,3,1,0,0,70,0,3,0,1,"Day3_4","R_VUsqFf70Y1ozesV","4","True"
"1576",0,1,1,1,0,0,47,0,2,0,1,"Day3_4","R_0AsusVO5vQyeKm5","4","True"
"1577",1,4,7,0,0,0,71,0,3,1,1,"Day3_4","R_xrWcskXgXPOpMkN","4","True"
"1578",1,4,7,1,0,0,73,0,2,1,1,"Day3_4","R_31hAuPZRBvnFwDF","4","True"
"1579",1,4,7,0,0,1,60,0,3,0,1,"Day3_4","R_3KSBzwVVTq43phu","4","True"
"1580",1,4,7,0,1,0,40,0,2,0,1,"Day3_4","R_3HSSKhwQGn03d77","4","True"
"1581",1,3,7,0,0,1,55,0,3,0,3,"Day3_4","R_O0PJO3ZQfkrNp73","4","True"
"1582",1,4,7,0,0,0,49,0,2,0,2,"Day3_4","R_3rYsgYcgRzrbO3D","4","True"
"1583",0,3,6,0,1,0,69,0,1,0,1,"Day3_4","R_1I9N2N80Zcl1Yi0","4","True"
"1584",0,2,7,0,1,0,28,0,3,0,0,"Day3_4","R_3nf2yN1BqqBYAL9","4","True"
"1585",1,4,7,0,0,0,71,0,2,0,1,"Day3_4","R_3MyelVNUxxGZJqW","4","True"
"1586",0,2,4,1,0,0,71,0,2,0,0,"Day3_4","R_yxYojGNcu63Y0qB","4","True"
"1587",1,3,5,0,1,0,68,0,1,0,0,"Day3_4","R_3IYJpTnyLcPhdtp","4","True"
"1588",0,1,4,1,0,0,33,0,1,0,0,"Day3_4","R_3OfADrVyWPfUR5z","4","True"
"1589",1,4,7,0,1,0,53,0,3,0,0,"Day3_4","R_2WTK9B6his88oB4","4","True"
"1590",1,3,6,0,1,0,91,0,3,1,0,"Day3_4","R_3OqXfKriE9INVyJ","4","True"
"1591",0,2,4,0,0,1,62,0,2,0,0,"Day3_4","R_2DUGRfSstntrfLZ","4","True"
"1592",1,4,7,0,0,1,75,0,1,0,0,"Day3_4","R_1LMPlincwnEDhSN","4","True"
"1593",1,4,7,0,0,0,74,0,1,0,0,"Day3_4","R_21Ao7Z3tsGNwopi","4","True"
"1594",1,3,4,0,0,0,80,0,4,0,1,"Day3_4","R_3hzhxiSDtS3bxw7","4","True"
"1595",1,4,7,0,0,0,81,0,2,1,0,"Day3_4","R_1roDBdEbz68vp1C","4","True"
"1596",0,3,6,1,0,0,37,0,2,0,1,"Day3_4","R_2cvbxbQYkueLIck","4","True"
"1597",1,4,7,0,1,0,36,0,1,0,0,"Day3_4","R_1oIqQt75GdsjeKu","4","True"
"1598",1,4,7,0,0,0,44,0,4,0,1,"Day3_4","R_10Gwfi311HNU9KX","4","True"
"1599",1,4,7,0,0,0,77,0,3,1,0,"Day3_4","R_3h5fHtTjFvQMiR2","4","True"
"1600",1,4,6,0,0,1,52,0,1,1,0,"Day3_4","R_3GxOlnpmFY8QNPX","4","True"
"1601",0,3,4,0,1,0,73,0,2,0,0,"Day3_4","R_1dAg6amshxNWD0m","4","True"
"1602",1,4,7,0,1,0,72,0,1,0,0,"Day3_4","R_1DZkZYlaz5pnchT","4","True"
"1603",0,2,3,0,1,0,57,0,1,0,0,"Day3_4","R_xrbnndNBkYzg9Md","4","True"
"1604",1,4,7,0,1,0,42,0,1,0,0,"Day3_4","R_3p51mBbGbVOtgPA","4","True"
"1605",1,4,7,0,1,0,48,0,4,1,2,"Day3_4","R_25LRKlXJIYpOvay","4","True"
"1606",1,4,7,0,0,0,75,0,3,1,0,"Day3_4","R_22V5mDU8Ede6CX7","4","True"
"1607",1,4,7,0,0,1,74,0,3,1,2,"Day3_4","R_9QrxYgCkJKTIbUR","4","True"
"1608",0,3,4,0,1,0,45,0,0,0,0,"Day3_4","R_3GjoKmLhzOQ4Gc7","4","True"
"1609",1,4,7,1,0,0,62,0,3,1,0,"Day3_4","R_2uVEcXKD7B11kIE","4","True"
"1610",1,4,6,1,0,0,75,0,2,0,0,"Day3_4","R_2VQixmF2Is4m6Ch","4","True"
"1611",0,3,4,0,1,0,65,0,2,1,0,"Day3_4","R_263j9plr8MRgHZL","4","True"
"1612",1,4,5,0,0,0,78,0,1,0,1,"Day3_4","R_1GVsgfu67xcrmax","4","True"
"1613",1,4,4,0,1,0,37,0,2,0,0,"Day3_4","R_3nIujGEXCnwsfKw","4","True"
"1614",1,2,6,0,0,0,42,0,4,0,1,"Day3_4","R_3syLCtS511UINdm","4","True"
"1615",1,4,6,0,0,1,69,0,2,0,1,"Day3_4","R_3r0vB06YkM3ZExI","4","True"
"1616",1,3,4,0,1,0,35,0,2,0,0,"Day3_4","R_3fTaoV0ZmFxHUid","4","True"
"1617",0,3,4,0,0,0,82,0,3,1,1,"Day3_4","R_1IB0frkL7NWXbM3","4","True"
"1618",1,4,7,0,0,1,38,0,1,1,1,"Day3_4","R_RDZPQsA7GfURyVP","4","True"
"1619",0,3,6,0,1,0,51,0,2,1,1,"Day3_4","R_1jBQcDr5Ca9sfhv","4","True"
"1620",0,3,4,1,0,0,37,0,1,0,0,"Day3_4","R_22Lm7ogIVrfjwDy","4","True"
"1621",1,4,7,0,1,0,38,0,1,1,2,"Day3_4","R_Dvjns666banqv7P","4","True"
"1622",1,3,5,1,0,0,78,0,2,1,0,"Day3_4","R_33g04M8X0foLQpF","4","True"
"1623",0,2,4,0,0,1,19,0,1,0,0,"Day3_4","R_3HNdg6NkVmclKGy","4","True"
"1624",0,3,4,0,0,0,51,0,1,0,0,"Day3_4","R_1IEIfatZMPNHT37","4","True"
"1625",1,4,7,0,0,0,66,0,2,0,1,"Day3_4","R_2YPsGUvtAagKxqE","4","True"
"1626",1,3,5,1,0,0,62,0,3,0,1,"Day3_4","R_C3Vow04XgyWzG8x","4","True"
"1627",1,4,6,0,1,0,76,0,1,1,1,"Day3_4","R_1KetT85TRGsrbde","4","True"
"1628",1,4,7,0,1,0,65,0,1,1,1,"Day3_4","R_1FDkZea2GYoiA9G","4","True"
"1629",0,2,4,0,0,1,44,0,1,0,1,"Day3_4","R_2bJMxq3iLz0A57J","4","True"
"1630",1,4,7,0,0,0,38,0,3,0,2,"Day3_4","R_33v5RFIKPe5ESjc","4","True"
"1631",1,4,7,0,0,0,55,0,1,0,0,"Day3_4","R_2c7bskYO6uqMOF0","4","True"
"1632",1,4,6,1,0,0,43,0,1,0,0,"Day3_4","R_2Vdq2aWlB5pHCLQ","4","True"
"1633",1,3,5,0,0,0,76,0,4,0,0,"Day3_4","R_2Vmbh8xA9MJPKSg","4","True"
"1634",1,4,7,0,1,0,62,0,1,1,0,"Day3_4","R_1MR2wVY2DZMyiZd","4","True"
"1635",0,3,6,0,1,0,27,0,3,1,0,"Day3_4","R_1H2cZ77fvMjGqul","4","True"
"1636",1,3,7,0,0,1,38,0,1,0,0,"Day3_4","R_UcGxaF3LHbiCIRH","4","True"
"1637",0,2,4,1,0,0,78,0,1,0,1,"Day3_4","R_2ypdO2Eb9aONIFH","4","True"
"1638",1,4,7,1,0,0,46,0,4,1,2,"Day3_4","R_3Ei2T99BTHFLsb8","4","True"
"1639",1,4,7,1,0,0,57,0,1,0,0,"Day3_4","R_2f1bbOfiv3SKhuh","4","True"
"1640",1,3,6,0,0,0,72,0,2,0,0,"Day3_4","R_1Cg5nEQx54QmG51","4","True"
"1641",1,4,6,0,0,1,68,0,1,1,0,"Day3_4","R_3EyX7ynDW0RdvqV","4","True"
"1642",0,3,4,0,0,0,80,0,1,0,1,"Day3_4","R_31N5u79EJWkbCrN","4","True"
"1643",1,3,7,0,1,0,54,0,2,0,0,"Day3_4","R_6yP1lBgPfwFmvRf","4","True"
"1644",1,3,5,0,0,0,84,0,4,1,0,"Day3_4","R_3h3nMIrymDehrHa","4","True"
"1645",1,4,7,0,1,0,72,0,2,0,0,"Day3_4","R_3RgWSZB2NzDZila","4","True"
"1646",0,3,5,0,0,0,45,0,1,0,1,"Day3_4","R_1gdWzpQ8ngghbix","4","True"
"1647",0,3,4,0,0,1,77,0,3,0,1,"Day3_4","R_1DYKo45UQIrCn6F","4","True"
"1648",1,4,5,0,1,0,74,0,3,0,1,"Day3_4","R_3m2xCCzYaBAUgji","4","True"
"1649",1,4,6,0,1,0,73,0,3,0,0,"Day3_4","R_3EcbtvtGpXJo0bt","4","True"
"1650",0,2,3,0,0,0,62,0,1,1,0,"Day3_4","R_3qUPXLBeiKgZP1w","4","True"
"1651",1,4,6,0,0,0,46,0,2,0,0,"Day3_4","R_2vZ0lGH4B4DHMzx","4","True"
"1652",1,4,7,0,0,0,65,0,3,1,2,"Day3_4","R_ApNjAMz8KBJC0kF","4","True"
"1653",1,4,7,0,1,0,40,0,2,0,0,"Day3_4","R_1dhnL3wBRp5FYxW","4","True"
"1654",0,2,4,0,0,0,53,0,2,0,3,"Day3_4","R_3P4zvkm0MnNh9PC","4","True"
"1655",1,4,7,0,1,0,77,0,2,0,0,"Day3_4","R_2mJPhVeAWJtUQbn","4","True"
"1656",1,3,7,0,0,0,26,0,1,0,1,"Day3_4","R_2w08lo5769IMaQp","4","True"
"1657",0,2,4,1,0,0,30,0,1,1,0,"Day3_4","R_3L6ZaVGikqvZCYG","4","True"
"1658",1,4,5,0,1,0,54,0,2,0,0,"Day3_4","R_3oBZajEFClF3fp1","4","True"
"1659",0,3,3,0,1,0,59,0,2,0,0,"Day3_4","R_3q9TfWZYLrVVZqS","4","True"
"1660",1,3,5,0,0,0,21,0,2,0,1,"Day3_4","R_31tlB5zfJLbMQ9B","4","True"
"1661",1,4,7,0,1,0,21,0,1,0,0,"Day3_4","R_3sh1IH33c3lizlB","4","True"
"1662",1,4,7,0,0,1,60,0,2,0,0,"Day3_4","R_9Kw9UalDJ9hsiid","4","True"
"1663",1,4,6,0,0,0,79,0,1,1,1,"Day3_4","R_2E0GAo16clfWzJo","4","True"
"1664",1,4,5,1,0,0,66,0,3,1,0,"Day3_4","R_2wG4gKFaJwYz8ug","4","True"
"1665",1,4,7,0,1,0,78,0,3,0,1,"Day3_4","R_22lzZFHss7d7Jrs","4","True"
"1666",1,3,7,0,0,0,38,0,2,0,1,"Day3_4","R_1n29l4PwghznCe0","4","True"
"1667",1,4,6,1,0,0,40,0,3,0,2,"Day3_4","R_2fGWje7pM5BR2Tf","4","True"
"1668",0,3,4,0,0,0,28,0,1,0,1,"Day3_4","R_3m3kQpHioV3RTKd","4","True"
"1669",1,4,7,0,0,0,86,0,1,0,0,"Day3_4","R_3e3MdozBwwtpH3R","4","True"
"1670",1,3,5,0,0,0,78,0,1,1,1,"Day3_4","R_1mmdMHFKLnDGr5u","4","True"
"1671",0,2,4,0,0,0,38,0,3,0,3,"Day3_4","R_BxJwHtxCfOsTBPb","4","True"
"1672",0,3,4,0,0,0,57,0,2,1,0,"Day3_4","R_3MbZiYvOWJWpaTX","4","True"
"1673",0,3,4,1,0,0,23,0,1,0,0,"Day3_4","R_2TGnaSpIoFQXJNv","4","True"
"1674",1,4,7,0,0,0,52,0,1,1,0,"Day3_4","R_3fNOqK4HHDUMBZm","4","True"
"1675",1,3,5,0,0,1,74,0,3,0,1,"Day3_4","R_3IyQS9A1ZTQau53","4","True"
"1676",1,4,7,0,0,0,72,0,1,0,1,"Day3_4","R_2rvaKdhTTU0UNSt","4","True"
"1677",0,3,3,0,0,0,65,0,1,0,1,"Day3_4","R_2xKoS7R2bMcooBl","4","True"
"1678",1,4,6,0,0,0,21,0,1,0,1,"Day3_4","R_1DzNMH1MOhpDTEo","4","True"
"1679",1,4,7,0,0,0,60,0,3,0,0,"Day3_4","R_2xE1AXwiMt3g7Rx","4","True"
"1680",1,4,7,0,0,1,38,0,3,0,0,"Day3_4","R_1jJLHdcHieBdodq","4","True"
"1681",1,4,7,0,0,0,74,0,3,0,0,"Day3_4","R_reboccJkr6UBrbj","4","True"
